event_ts_utc,sku,state,old_price_gbp,new_price_gbp,write_status,write_error,final_ceiling_landed_gbp,hard_floor_gbp,reason_codes_json
2026-03-03T13:14:36Z,XH-0LAE-FQO5,REGAIN,6.9,6.70,READ_ONLY_NO_WRITE,,8.99,6.23,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:14:36Z,XY-UM2X-TPS3,REGAIN,11.47,11.83,READ_ONLY_NO_WRITE,,11.99,11.83,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:14:36Z,YC-3L3M-BV48,REGAIN,79.0,79.00,NO_WRITE_REQUIRED,,109.45,71.46,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:14:36Z,YO-EKK2-FRCC,REGAIN,6.42,6.77,READ_ONLY_NO_WRITE,,12.53,6.77,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:14:36Z,Z7-26PV-O9LR,REGAIN,9.03,9.03,NO_WRITE_REQUIRED,,9.99,8.32,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,0R-GRRH-W0Z9,RAISE_FIND_LOSS,5.76,5.76,NO_WRITE_REQUIRED,,9.99,6.79,"[""MISSING_BOUND_RAISE_FIND_LOSS"",""STEP_RAISE_FIND_LOSS_UP"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""CPT_RISK_UNKNOWN_CONSERVATIVE_HOLD"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN""]"
2026-03-03T13:31:14Z,5Z-6Z0P-9TQQ,REGAIN,3.64,3.55,READ_ONLY_NO_WRITE,,4.31,3.16,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""LIVE_WRITES_DISABLED""]"
2026-03-03T13:31:14Z,RW-AZK6-O4M2,REGAIN,3.5,3.50,NO_WRITE_REQUIRED,,3.64,3.10,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF""]"
2026-03-03T13:31:14Z,0G-JB6S-PN34,REGAIN,5.9,5.90,NO_WRITE_REQUIRED,,2.48,6.22,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ENFORCED"",""CPT_RISK_UNKNOWN_CONSERVATIVE_HOLD"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN""]"
2026-03-03T13:31:14Z,2G-AYBQ-TUQG,REGAIN,17.8,17.44,READ_ONLY_NO_WRITE,,26.39,17.44,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,3X-EXDD-TD2K,RAISE_FIND_LOSS,42.65,42.85,READ_ONLY_NO_WRITE,,77.39,36.40,"[""MISSING_BOUND_RAISE_FIND_LOSS"",""STEP_RAISE_FIND_LOSS_UP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,4W-VS57-BV6A,RAISE_FIND_LOSS,34.98,35.18,READ_ONLY_NO_WRITE,,44.99,34.98,"[""MISSING_BOUND_RAISE_FIND_LOSS"",""STEP_RAISE_FIND_LOSS_UP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""LIVE_WRITES_DISABLED""]"
2026-03-03T13:31:14Z,6Q-9G2A-IKVV,REGAIN,16.0,16.00,NO_WRITE_REQUIRED,,13.20,15.39,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ALREADY_SAFE_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN""]"
2026-03-03T13:31:14Z,6V-EEC1-2S9Z,RAISE_FIND_LOSS,6.92,6.92,NO_WRITE_REQUIRED,,10.64,5.90,"[""MISSING_BOUND_RAISE_FIND_LOSS"",""STEP_RAISE_FIND_LOSS_UP"",""CPT_RISK_UNKNOWN_CONSERVATIVE_HOLD"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_BEHAVIOR_SKIPPED_EXCLUDED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,714810,HOLD_OBSERVE,9.99,9.99,NO_WRITE_REQUIRED,,9.99,4.66,"[""NO_RIVAL_HOLD"",""STATE_HOLD_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,8M-NHB7-T8TR,RAISE_FIND_LOSS,29.23,29.43,READ_ONLY_NO_WRITE,,39.59,29.36,"[""MISSING_BOUND_RAISE_FIND_LOSS"",""STEP_RAISE_FIND_LOSS_UP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,8U-QPFH-3EKQ,REGAIN,6.46,6.27,READ_ONLY_NO_WRITE,,8.75,6.27,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,9X-HL62-83C7,REGAIN,5.87,5.77,READ_ONLY_NO_WRITE,,5.99,5.77,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,A1-KSU1-GZMS,REGAIN,2.99,2.99,NO_WRITE_REQUIRED,,3.28,3.92,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ENFORCED"",""CPT_RISK_UNKNOWN_CONSERVATIVE_HOLD"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN""]"
2026-03-03T13:31:14Z,A2-T2AC-TW3L,REGAIN,11.12,11.12,NO_WRITE_REQUIRED,,11.13,10.75,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_INPUTS_MISSING"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,AF-KIHX-ANYY,REGAIN,4.98,4.98,NO_WRITE_REQUIRED,,2.40,3.45,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ALREADY_SAFE_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,AX-NKNU-29C1,REGAIN,2.71,2.71,NO_WRITE_REQUIRED,,1.38,2.91,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ENFORCED"",""CPT_RISK_UNKNOWN_CONSERVATIVE_HOLD"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,BL-WX51-KQOK,HOLD_OBSERVE,9.99,9.99,NO_WRITE_REQUIRED,,9.99,6.76,"[""NO_RIVAL_HOLD"",""STATE_HOLD_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,CJ-X0SS-QOUW,REGAIN,14.22,11.30,READ_ONLY_NO_WRITE,,19.99,11.30,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,CX-SMCH-4DYA,REGAIN,8.84,8.84,NO_WRITE_REQUIRED,,8.65,8.67,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ALREADY_SAFE_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN""]"
2026-03-03T13:31:14Z,D8-1A3E-I37F,HOLD_OBSERVE,34.99,34.99,NO_WRITE_REQUIRED,,36.27,31.65,"[""NO_RIVAL_HOLD"",""STATE_HOLD_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,DC-K5WH-R7F5,REGAIN,3.2,3.00,READ_ONLY_NO_WRITE,,3.78,3.00,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""LIVE_WRITES_DISABLED""]"
2026-03-03T13:31:14Z,FB-6FW0-Z82Q,REGAIN,6.37,6.40,READ_ONLY_NO_WRITE,,13.07,6.40,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,GY-FO04-RDYL,REGAIN,8.71,8.71,NO_WRITE_REQUIRED,,6.17,8.56,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ALREADY_SAFE_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN""]"
2026-03-03T13:31:14Z,H6-E7MP-EBPD,REGAIN,18.08,17.73,READ_ONLY_NO_WRITE,,26.33,17.73,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,HL-03ZR-QPHH,REGAIN,8.56,8.54,READ_ONLY_NO_WRITE,,10.31,8.54,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""LIVE_WRITES_DISABLED""]"
2026-03-03T13:31:14Z,HS-R5IP-7E1C,REGAIN,9.99,9.99,NO_WRITE_REQUIRED,,4.62,5.04,"[""FEATURED_NOT_OURS_REGAIN"",""FAIL_CEILING_BELOW_HARD_FLOOR"",""FLOOR_PRIORITY_CEILING_CONFLICT"",""FLOOR_PRIORITY_ALREADY_SAFE_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,IJ-V0PQ-4CZ4,REGAIN,8.99,5.75,READ_ONLY_NO_WRITE,,9.99,5.44,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,JB-RGB6-LZOJ,REGAIN,9.98,6.09,READ_ONLY_NO_WRITE,,7.31,6.01,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,LP-QMNJ-J49G,HOLD_OBSERVE,5.99,5.99,NO_WRITE_REQUIRED,,5.99,4.32,"[""NO_RIVAL_HOLD"",""STATE_HOLD_NO_WRITE"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,LR-7GM6-1RCH,REGAIN,38.06,37.41,READ_ONLY_NO_WRITE,,47.51,37.41,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,OV-LVEL-DQL6,REGAIN,16.08,15.37,READ_ONLY_NO_WRITE,,21.60,15.37,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,R4-0AXZ-ZZ9D,REGAIN,12.2,12.10,READ_ONLY_NO_WRITE,,16.58,12.10,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,R7-98IN-2PW8,REGAIN,5.7,5.70,READ_ONLY_NO_WRITE,,7.19,5.70,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""LIVE_WRITES_DISABLED""]"
2026-03-03T13:31:14Z,RI-VSUS-0YTD,REGAIN,7.47,6.99,READ_ONLY_NO_WRITE,,8.35,6.15,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,RZ-6ZL9-CZ7J,REGAIN,6.97,6.83,READ_ONLY_NO_WRITE,,7.99,6.83,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,TJ-6LOP-OPEU,REGAIN,9.0,7.79,OBSERVABILITY_BLOCK_NO_WRITE,observable_gate_blocked,7.79,6.49,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_FINAL_CEILING_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK"",""SUPPRESSION_OR_UNKNOWN_OUTCOME""]"
2026-03-03T13:31:14Z,TK-E7QE-T40G,REGAIN,9.11,8.99,READ_ONLY_NO_WRITE,,13.49,8.44,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,UR-Q7TM-1F3I,REGAIN,17.17,16.94,READ_ONLY_NO_WRITE,,33.48,16.94,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_CPTX1_2_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,US-AK96-YFSB,RAISE_FIND_LOSS,7.9,7.90,NO_WRITE_REQUIRED,,9.99,4.52,"[""MISSING_BOUND_RAISE_FIND_LOSS"",""STEP_RAISE_FIND_LOSS_UP"",""CPT_RISK_UNKNOWN_CONSERVATIVE_HOLD"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_BBP_ONLY"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""WRITER_LOCK_BLOCK""]"
2026-03-03T13:31:14Z,VF-3T0K-DR5O,REGAIN,5.35,5.03,READ_ONLY_NO_WRITE,,6.35,5.03,"[""FEATURED_NOT_OURS_REGAIN"",""STEP_REGAIN_TO_RIVAL"",""GUARDRAIL_HARD_FLOOR_CLAMP"",""BINDING_CEILING_COMPLIANCE"",""CEILING_RULE_SOURCE_MIN_BBP_CPTX1_2"",""CEILING_RULE_BBP_CPT_APPLIED"",""PHASE_LIVE_WRITE_BLOCKED_FLAG_OFF"",""DVE_DISABLED_FEATURED_WINNER_DELIVERY_UNKNOWN"",""LIVE_WRITES_DISABLED""]"
