diagnostics_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,sale_status_normalized,cost_mode,recommendation_basis,cost_source_type,cost_source_reference,current_cost_truth_type,current_cost_source,current_cost_confidence,current_cost_value_gbp,current_cost_class,current_supplier_cost_source,market_price_basis_used,velocity_30d,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,recommendation_status,reason_codes,recommended_qty_raw,recommended_qty_rounded,forward_roi_pct,confidence_note,blocked_note,missing_supplier_catalog_price,missing_last_purchase_price,missing_both_cost_fields,missing_market_price_context,zero_or_null_velocity_30d,zero_or_null_available_now,zero_or_null_inbound_working,zero_or_null_inbound_shipped,zero_or_null_inbound_receiving,reduced_confidence_row,fallback_cost_row,roi_below_10,roi_between_10_and_15,roi_above_15,roi_null,net_needed_qty_raw_le_0,test_spend_capped,moq_pack_rounding_applied,active_actionable_now,active_missing_cost_only,active_missing_market_only,active_missing_demand_only,active_missing_both_cost_and_market,active_missing_multiple_inputs,active_test_cost_truth,active_live_cost_truth,active_no_cost_truth,active_blocked_weak_demand_only,active_other_blocked
2026-04-04T13:58:53Z,KR-H2ZK-DRS7,,L27660,Aldridge Security,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,11.59,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,M4-MV10-9TX7,,113299,Stax,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,1.04,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,M5-EOFN-2WPJ,,HUM028,DHB,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,1.54,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,8K-FX05-CCPX,,,Infinity Foods,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,DK-9CZR-7SUV,,,Infinity Foods,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,4Y-2V2S-KSTO,,,Jones Wholesale,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,VF-WENE-0QSF,,,Jones Wholesale,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,10-KNVB-4BRI,B002GZJUQ2,,Jones Wholesale,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,CC-9HJK-1XR3,,,Jones Wholesale,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,IX-BHAG-7688,,,Knights Fragrances,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,8Y-8UTW-YHVV,,,Knights Fragrances,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,IS-RZRJ-JMUQ,,,Knights Fragrances,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,4D-KUD8-5IQP,,,Knights Fragrances,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,6L-R2ZY-X2E0,,,Knights Fragrances,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,H4-EFUP-2ASL,,,Knights Fragrances,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,QZ-5ZK7-W02G,,,Mark Up Wholesale,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,9H-K7TV-V6NU,,,Murrays Health and Beauty,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,2.97,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,PI-JTWZ-8YNT,,,Murrays Health and Beauty,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,UC-D1G4-MTYN,,,Murrays Health and Beauty,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,RJ-OVDC-R9JF,,,Murrays Health and Beauty,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,HO-7XV5-UD4D,,,Murrays Health and Beauty,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,P4-XF7W-GMJA,,,Murrays Health and Beauty,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,3.21,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,D8-QDS3-LH4T,,,Peak Dale Products,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,XN-OHVO-FXL6,,,Pulse Wholesale,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,VU-YLRN-9V7D,,LV195370,Rashmian,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,1.32,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,QB-I6MR-7F61,,F-91WM-3AEF,Rashmian,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,11.6,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,TH-JWYZ-LM0D,,RL800NI,Rashmian,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,15.5,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,J5-IJ6Y-64VG,,,Reydon,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,9Q-XGAX-ZGBT,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,P5-KMQZ-JK8Y,,231 6066104,ABGee,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,10,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,P7-91M2-092T,,5647107,TD Synnex,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,3.85,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,BC-6AFY-0M24,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,QD-2EAL-Z4J5,,,Shure Cosmetics,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,1.25,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,R8-VELO-CPUA,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,QM-QAGK-D2UQ,,MAL4,CLF,dropped,inactive,live,live_cost_inputs,live_product_inputs,out/product_db_preview.csv,live_cost_truth,last_purchase_price,medium,2.6,last_purchase_fallback,last_purchase_price,MISSING_MARKET_CONTEXT,0.0,False,True,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,WO-75W6-980Q,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,YF-KP66-IJY6,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,1A-S381-J09C,B002ZTVMDI,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,GQ-JASA-966U,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,3Q-JJ0H-Y8K7,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,1C-WYGV-IW8O,B00YPA854Y,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,2C-S7N4-TU7U,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,EI-2WXL-O395,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,KP-AMHW-L7J3,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,B0-FSK3-1L88,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,WR-IXBZ-8DOL,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,BT-7DBY-VHSC,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-04T13:58:53Z,AB-B7ZS-3CGI,,,Shure Cosmetics,dropped,inactive,live,live_mode_missing_cost,live_product_inputs,out/product_db_preview.csv,no_cost_truth,missing_cost,none,,no_cost,missing_cost,MISSING_MARKET_CONTEXT,0,False,False,False,False,False,inactive_status,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,,inactive_sale_status,inactive_sale_status,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
