order_id,asin,sku,posted_date,transaction_type,amount_type,is_fee,amount,currency,tax_amount,tax_currency,date,amount_gbp,tax_amount_gbp,fx_rate_to_gbp
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,ShippingTax,False,0.19,GBP,0.0,nan,2025-12-18,0.19,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.95,GBP,0.0,nan,2025-12-18,-1.95,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,Commission,True,-1.04,GBP,0.0,nan,2025-12-18,-1.04,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
206-1772438-3901911,,6V-EEC1-2S9Z,2025-12-18T17:22:19Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2025-12-18,-0.06,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,Principal,False,7.22,GBP,0.0,nan,2025-12-18,7.22,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,Tax,False,1.45,GBP,0.0,nan,2025-12-18,1.45,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.92,GBP,0.0,nan,2025-12-18,-1.92,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,Commission,True,-0.82,GBP,0.0,nan,2025-12-18,-0.82,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-4523252-6925934,,Z7-26PV-O9LR,2025-12-18T17:23:02Z,Shipment,DigitalServicesFee,True,-0.04,GBP,0.0,nan,2025-12-18,-0.04,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,Principal,False,5.35,GBP,0.0,nan,2025-12-18,5.35,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,Tax,False,1.07,GBP,0.0,nan,2025-12-18,1.07,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2025-12-18,-1.94,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,Commission,True,-0.99,GBP,0.0,nan,2025-12-18,-0.99,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-4097026-3817909,,6V-EEC1-2S9Z,2025-12-18T17:45:35Z,Shipment,DigitalServicesFee,True,-0.05,GBP,0.0,nan,2025-12-18,-0.05,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,Principal,False,2.47,GBP,0.0,nan,2025-12-18,2.47,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,Tax,False,0.5,GBP,0.0,nan,2025-12-18,0.5,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.75,GBP,0.0,nan,2025-12-18,-1.75,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,Commission,True,-0.3,GBP,0.0,nan,2025-12-18,-0.3,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-0897377-1487537,,DC-K5WH-R7F5,2025-12-18T18:48:53Z,Shipment,DigitalServicesFee,True,-0.04,GBP,0.0,nan,2025-12-18,-0.04,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,Principal,False,4.98,GBP,0.0,nan,2025-12-18,4.98,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,Tax,False,1.0,GBP,0.0,nan,2025-12-18,1.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.83,GBP,0.0,nan,2025-12-18,-1.83,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,Commission,True,-0.94,GBP,0.0,nan,2025-12-18,-0.94,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-6855623-7710728,,WX-L5UA-UB1Q,2025-12-18T19:04:34Z,Shipment,DigitalServicesFee,True,-0.07,GBP,0.0,nan,2025-12-18,-0.07,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,Principal,False,9.16,GBP,0.0,nan,2025-12-18,9.16,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,Tax,False,1.83,GBP,0.0,nan,2025-12-18,1.83,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,FBAPerUnitFulfillmentFee,True,-3.45,GBP,0.0,nan,2025-12-18,-3.45,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,Commission,True,-1.72,GBP,0.0,nan,2025-12-18,-1.72,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-7588157-0544311,,A2-T2AC-TW3L,2025-12-18T19:08:05Z,Shipment,DigitalServicesFee,True,-0.12,GBP,0.0,nan,2025-12-18,-0.12,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,Principal,False,4.98,GBP,0.0,nan,2025-12-18,4.98,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,Tax,False,1.0,GBP,0.0,nan,2025-12-18,1.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.82,GBP,0.0,nan,2025-12-18,-1.82,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,Commission,True,-0.93,GBP,0.0,nan,2025-12-18,-0.93,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
026-1456021-5601146,,WX-L5UA-UB1Q,2025-12-18T19:36:51Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2025-12-18,-0.06,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,Principal,False,5.17,GBP,0.0,nan,2025-12-18,5.17,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,Tax,False,1.03,GBP,0.0,nan,2025-12-18,1.03,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2025-12-18,-1.94,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,Commission,True,-0.97,GBP,0.0,nan,2025-12-18,-0.97,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-2707559-5892333,,6V-EEC1-2S9Z,2025-12-18T20:01:09Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2025-12-18,-0.06,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,Principal,False,9.16,GBP,0.0,nan,2025-12-18,9.16,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,Tax,False,1.83,GBP,0.0,nan,2025-12-18,1.83,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,FBAPerUnitFulfillmentFee,True,-3.44,GBP,0.0,nan,2025-12-18,-3.44,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,Commission,True,-1.72,GBP,0.0,nan,2025-12-18,-1.72,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
204-7846058-4669164,,A2-T2AC-TW3L,2025-12-18T20:04:56Z,Shipment,DigitalServicesFee,True,-0.11,GBP,0.0,nan,2025-12-18,-0.11,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,Principal,False,5.27,GBP,0.0,nan,2025-12-18,5.27,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,Tax,False,1.05,GBP,0.0,nan,2025-12-18,1.05,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.95,GBP,0.0,nan,2025-12-18,-1.95,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,Commission,True,-0.99,GBP,0.0,nan,2025-12-18,-0.99,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
202-0205226-7964341,,6V-EEC1-2S9Z,2025-12-18T20:05:43Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,Principal,False,9.16,GBP,0.0,nan,2025-12-18,9.16,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,Tax,False,1.83,GBP,0.0,nan,2025-12-18,1.83,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,FBAPerUnitFulfillmentFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,Commission,True,-1.72,GBP,0.0,nan,2025-12-18,-1.72,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0813457-8876350,,A2-T2AC-TW3L,2025-12-18T20:10:06Z,Shipment,DigitalServicesFee,True,-0.04,GBP,0.0,nan,2025-12-18,-0.04,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,Principal,False,5.48,GBP,0.0,nan,2025-12-18,5.48,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,Tax,False,1.1,GBP,0.0,nan,2025-12-18,1.1,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.95,GBP,0.0,nan,2025-12-18,-1.95,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,Commission,True,-1.03,GBP,0.0,nan,2025-12-18,-1.03,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
205-2844215-2719514,,6V-EEC1-2S9Z,2025-12-18T20:12:05Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
203-0412202-0700310,,A2-T2AC-TW3L,2025-12-18T20:15:50Z,Shipment,Principal,False,9.16,GBP,0.0,nan,2025-12-18,9.16,0.0,1.00000000
203-0412202-0700310,,A2-T2AC-TW3L,2025-12-18T20:15:50Z,Shipment,Tax,False,1.83,GBP,0.0,nan,2025-12-18,1.83,0.0,1.00000000
203-0412202-0700310,,A2-T2AC-TW3L,2025-12-18T20:15:50Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-12-18,0.0,0.0,1.00000000
