token_id,seller_sku,asin,lot_id,purchase_order_id,order_confirmation_id,invoice_id,shipment_id,cost_per_unit,currency,status,received_date,allocated_order_id,allocated_date,return_order_id,return_date,notes
Z7-26PV-O9LR1-0002,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-5404995-9074712,2025-11-20T19:09:58Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0003,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-0594382-1057957,2025-11-24T18:52:28Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0004,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-6185876-8305161,2025-11-25T09:30:49Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0005,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,206-1898254-4068355,2025-11-28T11:25:57Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0006,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-7517090-8134720,2025-11-29T08:26:17Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0007,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-9173129-0888362,2025-12-01T11:24:06Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0008,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-0607867-8161169,2025-12-01T22:52:59Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0009,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-9007194-7276361,2025-12-02T17:55:22Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0010,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-9046715-8227505,2025-12-02T18:26:06Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0011,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-2623304-4301159,2025-12-03T14:19:59Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0012,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-2112739-4887530,2025-12-04T13:51:47Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0013,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-2112739-4887530,2025-12-04T13:51:47Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0014,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-8146302-7957153,2025-12-04T22:23:08Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0015,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-0522451-9962705,2025-12-05T07:55:14Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0016,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,204-6171405-9095523,2025-12-06T03:25:21Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0017,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-8184394-8473956,2025-12-06T18:12:29Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0018,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-8184394-8473956,2025-12-06T18:12:29Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0019,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-8184394-8473956,2025-12-06T18:12:29Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0020,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-8184394-8473956,2025-12-06T18:12:29Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0021,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-3908730-6312358,2025-12-06T22:08:05Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0022,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,206-1387546-7275530,2025-12-08T00:03:24Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0023,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-4516595-4298715,2025-12-08T10:00:45Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0024,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-4516595-4298715,2025-12-08T10:00:45Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0025,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-8002427-3213959,2025-12-08T11:22:28Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0026,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-3002970-9481927,2025-12-08T13:52:13Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0027,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-4518645-4596330,2025-12-08T16:53:37Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0028,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,206-7230763-2581103,2025-12-09T20:42:31Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0029,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,206-7230763-2581103,2025-12-09T20:42:31Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0030,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,203-9397447-7373151,2025-12-10T01:32:25Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0031,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,203-6859867-3174732,2025-12-10T02:07:44Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0032,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,204-9395241-6829920,2025-12-10T14:08:07Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0033,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,204-4523252-6925934,2025-12-10T18:46:02Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0034,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-0452015-7002752,2025-12-10T21:12:02Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0035,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-0452015-7002752,2025-12-10T21:12:02Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0036,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-5213859-8187530,2025-12-10T21:33:32Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0037,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-1339192-0567568,2025-12-11T20:31:10Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0038,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,202-3410335-2246751,2025-12-12T00:39:27Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0039,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,203-0143770-6515565,2025-12-12T20:04:48Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0040,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,206-4927778-7202710,2025-12-12T22:00:19Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0041,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,203-9340376-2257152,2025-12-12T22:07:21Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0042,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,203-2779467-5158701,2025-12-13T09:40:48Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0043,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,204-4403422-8479527,2025-12-13T10:09:01Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0044,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,204-9814813-0979533,2025-12-14T01:08:44Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0045,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,204-9814813-0979533,2025-12-14T01:08:44Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0046,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,205-8478635-1445919,2025-12-14T09:18:31Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0047,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-2529333-2134758,2025-12-14T20:39:22Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0048,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,206-0547829-4393934,2025-12-14T21:25:05Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0049,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,026-0586688-4878737,2025-12-14T22:01:06Z,,,seed_from_orders_sheet
Z7-26PV-O9LR1-0050,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR1,,,,,4.39,GBP,allocated,2024-10-02,203-9423308-0034702,2025-12-15T09:37:26Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0001,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-4986806-9874762,2025-12-15T09:43:46Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0002,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-2556675-1010749,2025-12-15T11:02:58Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0003,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-1079993-4183562,2025-12-15T12:38:14Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0004,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-7301099-0563539,2025-12-15T12:50:01Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0005,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-5401577-1990738,2025-12-15T14:26:22Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0006,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-6632609-6218763,2025-12-15T18:05:24Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0007,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-7999234-6291518,2025-12-15T18:43:34Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0008,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-3611777-1974755,2025-12-15T20:15:33Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0009,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-7724552-0688301,2025-12-15T20:56:14Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0010,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-3051641-6106768,2025-12-15T21:02:26Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0011,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-8225256-3133155,2025-12-15T21:11:21Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0012,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-2910600-7945941,2025-12-16T12:37:18Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0013,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-8213965-9869931,2025-12-16T17:04:47Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0014,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-3774763-3777104,2025-12-16T22:05:08Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0015,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-7635084-2013968,2025-12-16T23:08:05Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0016,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-7751227-8196313,2025-12-17T05:29:16Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0017,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-4539642-4833120,2025-12-17T07:28:11Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0018,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-3185870-4365921,2025-12-17T14:20:10Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0019,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-2824140-1473168,2025-12-17T17:00:27Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0020,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-9681095-4637136,2025-12-17T22:06:10Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0021,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-7520855-6560349,2025-12-17T23:24:04Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0022,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-7598797-9154754,2025-12-17T23:32:39Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0023,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-1925905-4388300,2025-12-18T19:45:55Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0024,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-9984771-7643508,2025-12-18T20:46:30Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0025,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-8341429-7516310,2025-12-18T22:06:59Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0026,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-3948804-7005104,2025-12-19T09:14:10Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0027,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-1826411-8281955,2025-12-19T10:24:27Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0028,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-0736104-7556338,2025-12-19T10:35:56Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0029,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-4880591-5392364,2025-12-19T15:29:17Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0030,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-0174970-9641143,2025-12-20T18:31:56Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0031,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-1712276-1581150,2025-12-20T23:04:59Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0032,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-1411548-0033964,2025-12-21T00:04:33Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0033,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-2127050-7929948,2025-12-21T21:18:39Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0034,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-8528258-0785930,2025-12-21T21:30:29Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0035,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-5470382-1336329,2025-12-21T23:14:21Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0036,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-4892612-4679539,2025-12-23T09:11:33Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0037,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-2935626-8041913,2025-12-23T10:04:34Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0038,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-4685347-1865161,2025-12-24T09:05:34Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0039,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-4257716-6115540,2025-12-24T17:05:04Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0040,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-8492404-5052331,2025-12-26T11:05:06Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0041,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-0438224-3444366,2025-12-26T20:08:43Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0042,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-7580543-6837919,2025-12-27T11:02:21Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0043,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-5153596-0317159,2025-12-27T18:37:27Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0044,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-5960031-7458745,2025-12-27T21:38:05Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0045,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-2068431-2910750,2025-12-27T22:47:14Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0046,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-2068431-2910750,2025-12-27T22:47:14Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0047,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-6264624-0013168,2025-12-27T22:51:28Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0048,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-5742761-8758754,2025-12-28T12:12:27Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0049,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-5715745-5253133,2025-12-28T23:24:52Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0050,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-5944499-2784332,2025-12-28T23:59:33Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0051,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-6448148-8927566,2025-12-29T07:55:24Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0052,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-4235820-9649934,2025-12-29T09:31:55Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0053,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-8871769-2543514,2025-12-29T16:57:36Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0054,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-1515976-1715551,2025-12-29T21:58:17Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0055,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-1515976-1715551,2025-12-29T21:58:17Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0056,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-3140671-5056353,2025-12-29T22:21:50Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0057,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,203-1407692-9325956,2025-12-30T19:05:57Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0058,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-8615539-3569945,2025-12-31T19:03:39Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0059,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-5110114-7020348,2026-01-01T05:24:06Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0060,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-9395592-8498701,2026-01-01T11:09:45Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0061,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-7207471-8289903,2026-01-01T12:48:40Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0062,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-0316846-4033959,2026-01-01T12:51:01Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0063,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-8563039-1840362,2026-01-01T13:56:06Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0064,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-0163562-6882721,2026-01-01T17:35:58Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0065,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,205-0268677-8004312,2026-01-03T15:12:14Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0066,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-1245321-3343567,2026-01-03T22:42:04Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0067,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,026-2227847-5353934,2026-01-04T09:39:02Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0068,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,204-1934240-0377962,2026-01-04T15:11:52Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0069,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,202-1857567-4401968,2026-01-05T10:18:32Z,,,seed_from_orders_sheet
Z7-26PV-O9LR2-0070,Z7-26PV-O9LR,B07J9JGZZV,Z7-26PV-O9LR2,,,,,4.39,GBP,allocated,2024-10-15,206-5095451-2059542,2026-01-05T15:06:06Z,,,seed_from_orders_sheet
