timestamp_utc,asof_date,marketplace,sku,asin,seller_id,seller_seen_flag,offer_price_gbp,offer_shipping_price_gbp,offer_landed_price_gbp,is_prime,fulfilment_channel,min_delivery_days,max_delivery_days,delivery_range_days,source,notes
2026-02-18T11:32:14Z,2026-02-18,UK,BL-WX51-KQOK,B0897VHKW6,AB5OM860MS57Z,1,9.99,0.0,9.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CJ-X0SS-QOUW,B0CG234KW1,AJEB49GZLCV5Y,1,10.19,0.0,10.19,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CJ-X0SS-QOUW,B0CG234KW1,A37XVSCO2CQKKT,1,10.77,0.0,10.77,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CJ-X0SS-QOUW,B0CG234KW1,A16ZATMMFE8J3Y,1,11.49,0.0,11.49,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CJ-X0SS-QOUW,B0CG234KW1,AB5OM860MS57Z,1,14.22,0.0,14.22,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,A1BRI0DY2DNBA2,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,A2S5T62PIBUXKE,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,A6PZ5YVVAXJHJ,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,A2UB2G4IVPNYOK,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,AWANDGFK915DA,1,8.65,0.0,8.65,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,AB5OM860MS57Z,1,8.84,0.0,8.84,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,CX-SMCH-4DYA,B0012B80HG,A3P5ROKL5A1OLE,1,9.49,0.0,9.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,D0-C7C0-H6LN,B07F1MFWV1,AB5OM860MS57Z,1,6.0,0.0,6.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,D0-C7C0-H6LN,B07F1MFWV1,A1ZN8E46D030JF,1,9.85,0.0,9.85,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,D8-1A3E-I37F,B001ET78RY,AB5OM860MS57Z,1,34.99,0.0,34.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A1SK95XB6LRO2K,1,2.99,0.0,2.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,AB5OM860MS57Z,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A2YMCJJAZ04D29,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A6LWA092O6PLA,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A1H3B251NW5F99,1,3.17,0.0,3.17,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A1EVCCXK6LNIL8,1,3.18,0.0,3.18,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A1SK95XB6LRO2K,1,3.47,0.0,3.47,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A7HH6PWN9CPHE,1,3.99,0.0,3.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A3IES9QYAKKG0B,1,4.49,0.0,4.49,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A1R64IUNVWPSMR,1,4.69,0.0,4.69,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,AX0H3UUSIW44P,1,6.49,0.0,6.49,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,DC-K5WH-R7F5,B0073FT7FY,A3IES9QYAKKG0B,1,6.49,0.0,6.49,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,A1V453DFC4LBAW,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,AB5OM860MS57Z,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,AIUGIAQI5MA94,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,A2RROWJU8Z8NTO,1,7.49,0.0,7.49,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,A2PJCVROSS0NH3,1,7.63,0.0,7.63,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,AG6TFKIDQZ5HC,1,5.1,3.1,8.2,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,A88XI38RAB5GB,1,11.61,1.99,13.6,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,EV-CHU5-XU3G,B07QQDMJ6M,A32ZF3BR9ZCVOO,1,13.61,0.0,13.61,1,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A31LES58YOQ58B,1,5.94,0.0,5.94,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A3P5ROKL5A1OLE,1,5.94,0.0,5.94,1,FBM,24,70,46,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A3P5ROKL5A1OLE,1,5.94,0.0,5.94,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,AB5OM860MS57Z,1,6.37,0.0,6.37,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A292BGT65ET8F0,1,6.8,0.0,6.8,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A3RX01JQP0A8R9,1,7.49,0.0,7.49,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,AKBY7ZMYYJKZC,1,10.15,0.0,10.15,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A1R64IUNVWPSMR,1,10.16,0.0,10.16,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A3HM7WA2CBSOPA,1,10.74,0.0,10.74,0,FBM,4,5,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,FB-6FW0-Z82Q,B005F5TRBI,A228JRNNJ06NBW,1,9.99,2.59,12.58,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,AB5OM860MS57Z,1,36.99,0.0,36.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,A3P5ROKL5A1OLE,1,36.99,0.0,36.99,1,FBM,70,190,120,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,A3P5ROKL5A1OLE,1,36.99,0.0,36.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,A3UMBU4T3BL276,1,37.9,0.0,37.9,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,A271ZCJL7SHOMK,1,33.99,4.49,38.480000000000004,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,A2JDAP6CXJJYTO,1,39.95,0.0,39.95,1,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GA-9DTN-9O1E,B086763VT8,A2JEIZ3TACSMZ3,1,39.99,0.0,39.99,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GY-FO04-RDYL,B09M3PQRBG,A1JC7HNS9WAGK9,1,6.17,0.0,6.17,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GY-FO04-RDYL,B09M3PQRBG,A3F4O5RCT78X10,1,8.69,0.0,8.69,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GY-FO04-RDYL,B09M3PQRBG,AB5OM860MS57Z,1,8.71,0.0,8.71,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GY-FO04-RDYL,B09M3PQRBG,A1R64IUNVWPSMR,1,9.73,0.0,9.73,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GY-FO04-RDYL,B09M3PQRBG,A1YUBY1ELGVBNZ,1,13.83,0.0,13.83,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,GY-FO04-RDYL,B09M3PQRBG,A30DC7701CXIBH,1,13.26,4.49,17.75,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A1GGUX353WNCG5,1,17.96,0.0,17.96,0,FBM,9,10,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A3P5ROKL5A1OLE,1,17.99,0.0,17.99,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A3P5ROKL5A1OLE,1,17.99,0.0,17.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,AB5OM860MS57Z,1,18.08,0.0,18.08,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,AJDNVSIIUTKCM,1,18.61,0.0,18.61,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A25MWKDD5K0NGH,1,20.95,0.0,20.95,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,ACHG3SLTG40YV,1,16.97,3.99,20.96,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A1ROBKG8KDMXEJ,1,21.4,0.0,21.4,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,AG3GCR156B7I7,1,21.49,0.0,21.49,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A30DC7701CXIBH,1,19.19,4.49,23.68,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A3S88U5HFFCYIQ,1,20.18,4.5,24.68,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A3I2IR095YB92H,1,24.74,0.0,24.74,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,AWQH2KHWPRX10,1,20.71,9.99,30.700000000000003,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,AI45SZSKL1QZ2,1,18.27,14.64,32.91,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,AFEVM35SN9QNC,1,38.87,0.0,38.87,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,H6-E7MP-EBPD,B00000IU72,A2GBUB8F8C8LUA,1,42.26,0.0,42.26,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HL-03ZR-QPHH,B09M3PFZC8,A1JC7HNS9WAGK9,1,6.17,0.0,6.17,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HL-03ZR-QPHH,B09M3PFZC8,A3P5ROKL5A1OLE,1,8.59,0.0,8.59,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HL-03ZR-QPHH,B09M3PFZC8,AB5OM860MS57Z,1,8.71,0.0,8.71,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HL-03ZR-QPHH,B09M3PFZC8,A1R64IUNVWPSMR,1,9.73,0.0,9.73,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,A292BGT65ET8F0,1,5.7,0.0,5.7,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,A5BCZ33U33ADA,1,5.75,0.0,5.75,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,A1RN8AYPF56VDI,1,5.93,0.0,5.93,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,AHND7IKI8FHV3,1,6.35,0.0,6.35,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,A292BGT65ET8F0,1,7.15,0.0,7.15,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,A1ICOKZ7C5JV02,1,5.33,2.5,7.83,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,HS-R5IP-7E1C,B00LXM3PGK,AB5OM860MS57Z,1,9.99,0.0,9.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,A24YWSJL4NZAIN,1,5.75,0.0,5.75,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,AG6TFKIDQZ5HC,1,3.9,3.1,7.0,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,A1B1VEBCSCJBFH,1,8.95,0.0,8.95,1,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,A1B1VEBCSCJBFH,1,8.95,0.0,8.95,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,AB5OM860MS57Z,1,8.99,0.0,8.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,A22GA5Y26YHMPO,1,9.49,0.0,9.49,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,AMK6ALALRQJZA,1,8.58,4.49,13.07,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,IJ-V0PQ-4CZ4,B09NQCV872,APQD0ZDZV7DW3,1,3.38,15.06,18.44,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A2FYX6NJ6MUB8R,1,5.95,0.0,5.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A39VTM0CZSRJZA,1,6.75,0.0,6.75,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,AKBY7ZMYYJKZC,1,6.9,0.0,6.9,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A3HM7WA2CBSOPA,1,6.91,0.0,6.91,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A24NGU5R55LIUJ,1,7.43,0.0,7.43,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A3V2W4NCHQN1W7,1,7.66,0.0,7.66,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,AY357ZGTL1GSV,1,7.8,0.0,7.8,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A38JZE0FB8NDTE,1,8.67,0.0,8.67,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A38JZE0FB8NDTE,1,8.67,0.0,8.67,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A2PJYYPKZTZJ0V,1,9.95,0.0,9.95,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,AB5OM860MS57Z,1,9.98,0.0,9.98,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A3V2W4NCHQN1W7,1,10.21,0.0,10.21,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A3SK1E64BDMB7W,1,12.56,0.0,12.56,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,JB-RGB6-LZOJ,B0001P0DLU,A91ZH6FZ52D9H,1,9.99,4.45,14.440000000000001,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L1-54EX-56YC,B09445GL1C,A292BGT65ET8F0,1,12.53,0.0,12.53,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L1-54EX-56YC,B09445GL1C,AB5OM860MS57Z,1,12.53,0.0,12.53,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L1-54EX-56YC,B09445GL1C,A20Z9N2SH0I9BC,1,14.3,0.0,14.3,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L1-54EX-56YC,B09445GL1C,A1DAYMAX3O8XTV,1,15.74,0.0,15.74,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L1-54EX-56YC,B09445GL1C,A1P7PKAFGZHTEE,1,15.99,0.0,15.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L1-54EX-56YC,B09445GL1C,A1P7PKAFGZHTEE,1,16.99,0.0,16.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,L5-PF3B-WHU4,B09LDDFK4R,AB5OM860MS57Z,1,39.99,0.0,39.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LP-QMNJ-J49G,B0CL5DHG37,A1H3B251NW5F99,1,5.09,0.0,5.09,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LP-QMNJ-J49G,B0CL5DHG37,AB5OM860MS57Z,1,5.99,0.0,5.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,AAOJ3B4Z594LC,1,36.9,0.0,36.9,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A1E88B8O9I7MTW,1,37.29,0.0,37.29,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A3P5ROKL5A1OLE,1,37.99,0.0,37.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,AB5OM860MS57Z,1,38.06,0.0,38.06,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,ARKFZSTQBZS2,1,39.1,0.0,39.1,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A2UD95CFO7TBZQ,1,39.99,0.0,39.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A2UD95CFO7TBZQ,1,40.0,0.0,40.0,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A1U2WCBY9FQRJ5,1,40.39,0.0,40.39,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A2N6W6R4NFCNBX,1,41.59,0.0,41.59,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,AEU2J2P6WG61R,1,42.99,0.0,42.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,LR-7GM6-1RCH,B08MQB42B3,A3HM7WA2CBSOPA,1,43.16,0.0,43.16,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A2L6NDLR0DX87P,1,10.99,3.0,13.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,AN5EC0C4LZHZT,1,14.67,0.0,14.67,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A3KTB05DIFHO8V,1,14.85,0.0,14.85,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,AAOJ3B4Z594LC,1,15.19,0.0,15.19,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A1U2WCBY9FQRJ5,1,15.84,0.0,15.84,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A3HM7WA2CBSOPA,1,15.91,0.0,15.91,0,FBM,4,5,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,AB5OM860MS57Z,1,16.08,0.0,16.08,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,AEU2J2P6WG61R,1,16.1,0.0,16.1,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A3P5ROKL5A1OLE,1,16.18,0.0,16.18,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A3P5ROKL5A1OLE,1,16.18,0.0,16.18,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,ARKFZSTQBZS2,1,16.26,0.0,16.26,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A3QQN7PS6UZM01,1,17.7,0.0,17.7,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A1E88B8O9I7MTW,1,17.87,0.0,17.87,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A2N6W6R4NFCNBX,1,18.69,0.0,18.69,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A30DC7701CXIBH,1,20.2,4.49,24.689999999999998,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,AWQH2KHWPRX10,1,16.99,9.99,26.979999999999997,0,FBM,3,4,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,OV-LVEL-DQL6,B08W25WKTN,A2MG5J9ODHO3PY,1,29.99,0.0,29.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A3P5ROKL5A1OLE,1,11.99,0.0,11.99,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,A3P5ROKL5A1OLE,1,11.99,0.0,11.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,R4-0AXZ-ZZ9D,B0844ZRHS9,AB5OM860MS57Z,1,12.2,0.0,12.2,1,FBA,0,0,0,SPAPI,
