token_id,seller_sku,asin,lot_id,purchase_order_id,order_confirmation_id,invoice_id,shipment_id,cost_per_unit,currency,status,received_date,allocated_order_id,allocated_date,return_order_id,return_date,notes
6V-EEC1-2S9Z5-0115,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-6865004-5973903,2026-01-06T16:38:04Z,,,backdate_all
6V-EEC1-2S9Z5-0116,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-6428300-7688342,2026-01-06T17:06:18Z,,,backdate_all
6V-EEC1-2S9Z5-0117,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-0589066-2107554,2026-01-06T19:11:00Z,,,backdate_all
6V-EEC1-2S9Z5-0118,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-9223909-6953921,2026-01-06T22:47:30Z,,,backdate_all
6V-EEC1-2S9Z5-0119,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-3534641-4629147,2026-01-06T22:52:49Z,,,backdate_all
6V-EEC1-2S9Z5-0120,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-6217180-5133949,2026-01-07T01:09:59Z,,,backdate_all
6V-EEC1-2S9Z5-0121,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-8132878-8016339,2026-01-07T04:32:21Z,,,backdate_all
6V-EEC1-2S9Z5-0122,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-2990288-8017927,2026-01-07T07:08:34Z,,,backdate_all
6V-EEC1-2S9Z5-0123,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-0131554-5766762,2026-01-07T07:13:09Z,,,backdate_all
6V-EEC1-2S9Z5-0124,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-1247170-7321925,2026-01-07T08:21:15Z,,,backdate_all
6V-EEC1-2S9Z5-0125,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1049278-2120319,2026-01-07T09:30:11Z,,,backdate_all
6V-EEC1-2S9Z5-0126,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1049278-2120319,2026-01-07T09:30:11Z,,,backdate_all
6V-EEC1-2S9Z5-0127,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1049278-2120319,2026-01-07T09:30:11Z,,,backdate_all
6V-EEC1-2S9Z5-0128,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-2388997-2609155,2026-01-07T09:31:04Z,,,backdate_all
6V-EEC1-2S9Z5-0129,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-4841295-4565113,2026-01-07T11:37:35Z,,,backdate_all
6V-EEC1-2S9Z5-0130,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7534245-8873942,2026-01-07T11:39:11Z,,,backdate_all
6V-EEC1-2S9Z5-0131,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7534245-8873942,2026-01-07T11:39:11Z,,,backdate_all
6V-EEC1-2S9Z5-0132,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7534245-8873942,2026-01-07T11:39:11Z,,,backdate_all
6V-EEC1-2S9Z5-0133,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-4967505-7657936,2026-01-07T12:07:07Z,,,backdate_all
6V-EEC1-2S9Z5-0134,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-4391264-7951516,2026-01-07T12:25:05Z,,,backdate_all
6V-EEC1-2S9Z5-0135,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7681525-9241154,2026-01-07T12:25:18Z,,,backdate_all
6V-EEC1-2S9Z5-0136,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-1052278-7465940,2026-01-07T13:34:43Z,,,backdate_all
6V-EEC1-2S9Z5-0137,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-1800529-6894731,2026-01-07T13:37:23Z,,,backdate_all
6V-EEC1-2S9Z5-0138,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-7159304-5721127,2026-01-07T13:41:00Z,,,backdate_all
6V-EEC1-2S9Z5-0139,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-6897518-8836367,2026-01-07T15:02:39Z,,,backdate_all
6V-EEC1-2S9Z5-0140,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-7138724-7901926,2026-01-07T15:04:23Z,,,backdate_all
6V-EEC1-2S9Z5-0141,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-3557783-4505161,2026-01-07T15:09:15Z,,,backdate_all
6V-EEC1-2S9Z5-0142,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-3912001-4479502,2026-01-07T15:38:46Z,,,backdate_all
6V-EEC1-2S9Z5-0143,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7894337-5758711,2026-01-07T16:00:02Z,,,backdate_all
6V-EEC1-2S9Z5-0144,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-7386909-2473111,2026-01-07T16:02:21Z,,,backdate_all
6V-EEC1-2S9Z5-0145,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-6241048-1386729,2026-01-07T17:11:34Z,,,backdate_all
6V-EEC1-2S9Z5-0146,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-0361362-5625921,2026-01-07T17:12:37Z,,,backdate_all
6V-EEC1-2S9Z5-0147,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7807520-7168303,2026-01-07T17:53:12Z,,,backdate_all
6V-EEC1-2S9Z5-0148,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-4898508-2897967,2026-01-07T22:39:06Z,,,backdate_all
6V-EEC1-2S9Z5-0149,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-4898508-2897967,2026-01-07T22:39:06Z,,,backdate_all
6V-EEC1-2S9Z5-0150,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-0014896-9189948,2026-01-07T23:05:58Z,,,backdate_all
6V-EEC1-2S9Z5-0151,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-6069789-3163566,2026-01-08T07:38:12Z,,,backdate_all
6V-EEC1-2S9Z5-0152,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-5885235-1834709,2026-01-08T08:04:23Z,,,backdate_all
6V-EEC1-2S9Z5-0153,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-4256581-2691552,2026-01-08T08:08:38Z,,,backdate_all
6V-EEC1-2S9Z5-0154,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-8409244-8158730,2026-01-08T09:27:54Z,,,backdate_all
6V-EEC1-2S9Z5-0155,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-0290153-3003568,2026-01-08T10:23:49Z,,,backdate_all
6V-EEC1-2S9Z5-0156,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-4372876-4006730,2026-01-08T11:21:33Z,,,backdate_all
6V-EEC1-2S9Z5-0157,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-3480602-3004361,2026-01-08T11:23:20Z,,,backdate_all
6V-EEC1-2S9Z5-0158,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-4165117-8399560,2026-01-08T12:00:39Z,,,backdate_all
6V-EEC1-2S9Z5-0159,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-9919488-6394752,2026-01-08T12:12:16Z,,,backdate_all
6V-EEC1-2S9Z5-0160,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-2976564-8225950,2026-01-08T12:19:00Z,,,backdate_all
6V-EEC1-2S9Z5-0161,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-8293979-5239560,2026-01-08T12:57:28Z,,,backdate_all
6V-EEC1-2S9Z5-0162,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-0316295-8425169,2026-01-08T13:25:53Z,,,backdate_all
6V-EEC1-2S9Z5-0163,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-1817585-4104335,2026-01-08T13:48:16Z,,,backdate_all
6V-EEC1-2S9Z5-0164,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-1892647-8743510,2026-01-08T14:07:16Z,,,backdate_all
6V-EEC1-2S9Z5-0165,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-1073634-1959524,2026-01-08T14:54:59Z,,,backdate_all
6V-EEC1-2S9Z5-0166,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-2303256-1161138,2026-01-08T15:27:44Z,,,backdate_all
6V-EEC1-2S9Z5-0167,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-0191431-2165931,2026-01-08T16:31:31Z,,,backdate_all
6V-EEC1-2S9Z5-0168,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-2444204-7177923,2026-01-08T16:47:57Z,,,backdate_all
6V-EEC1-2S9Z5-0169,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-2444204-7177923,2026-01-08T16:47:57Z,,,backdate_all
6V-EEC1-2S9Z5-0170,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-2444204-7177923,2026-01-08T16:47:57Z,,,backdate_all
6V-EEC1-2S9Z5-0171,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-8656977-0997929,2026-01-11T18:16:08Z,,,backdate_all
6V-EEC1-2S9Z5-0172,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-0051065-9094760,2026-01-11T20:12:27Z,,,backdate_all
6V-EEC1-2S9Z5-0173,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-0567858-5774759,2026-01-12T11:03:28Z,,,backdate_all
6V-EEC1-2S9Z5-0174,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-1095410-2493923,2026-01-12T11:11:44Z,,,backdate_all
6V-EEC1-2S9Z5-0175,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7696362-1389946,2026-01-12T11:49:27Z,,,backdate_all
6V-EEC1-2S9Z5-0176,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-3106479-4517968,2026-01-12T12:00:51Z,,,backdate_all
6V-EEC1-2S9Z5-0177,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-2718301-0785925,2026-01-12T12:11:51Z,,,backdate_all
6V-EEC1-2S9Z5-0178,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-3929704-3395514,2026-01-12T14:25:41Z,,,backdate_all
6V-EEC1-2S9Z5-0179,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7800546-0433124,2026-01-12T15:35:47Z,,,backdate_all
6V-EEC1-2S9Z5-0180,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7800546-0433124,2026-01-12T15:35:47Z,,,backdate_all
6V-EEC1-2S9Z5-0181,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7800546-0433124,2026-01-12T15:35:47Z,,,backdate_all
6V-EEC1-2S9Z5-0182,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-6992559-2881924,2026-01-12T16:21:34Z,,,backdate_all
6V-EEC1-2S9Z5-0183,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-6992559-2881924,2026-01-12T16:21:34Z,,,backdate_all
6V-EEC1-2S9Z5-0184,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-6811990-5794762,2026-01-12T20:18:40Z,,,backdate_all
6V-EEC1-2S9Z5-0185,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-8504610-7422707,2026-01-13T04:28:57Z,,,backdate_all
6V-EEC1-2S9Z5-0186,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-3735392-9928306,2026-01-13T10:44:37Z,,,backdate_all
6V-EEC1-2S9Z5-0187,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1742568-2625110,2026-01-13T11:45:49Z,,,backdate_all
6V-EEC1-2S9Z5-0188,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1742568-2625110,2026-01-13T11:45:49Z,,,backdate_all
6V-EEC1-2S9Z5-0189,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1742568-2625110,2026-01-13T11:45:49Z,,,backdate_all
6V-EEC1-2S9Z5-0190,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1742568-2625110,2026-01-13T11:45:49Z,,,backdate_all
6V-EEC1-2S9Z5-0191,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-8702503-3693151,2026-01-13T12:06:52Z,,,backdate_all
6V-EEC1-2S9Z5-0192,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-9935814-5079508,2026-01-13T12:07:11Z,,,backdate_all
6V-EEC1-2S9Z5-0193,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1319155-1408338,2026-01-13T12:37:19Z,,,backdate_all
6V-EEC1-2S9Z5-0194,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1319155-1408338,2026-01-13T12:37:19Z,,,backdate_all
6V-EEC1-2S9Z5-0195,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1319155-1408338,2026-01-13T12:37:19Z,,,backdate_all
6V-EEC1-2S9Z5-0196,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-1319155-1408338,2026-01-13T12:37:19Z,,,backdate_all
6V-EEC1-2S9Z5-0197,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-4217948-6389941,2026-01-13T12:42:58Z,,,backdate_all
6V-EEC1-2S9Z5-0198,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-9390927-0443503,2026-01-13T13:06:10Z,,,backdate_all
6V-EEC1-2S9Z5-0199,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-9390927-0443503,2026-01-13T13:06:10Z,,,backdate_all
6V-EEC1-2S9Z5-0200,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-9390927-0443503,2026-01-13T13:06:10Z,,,backdate_all
6V-EEC1-2S9Z5-0201,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-1686104-6618703,2026-01-13T13:39:25Z,,,backdate_all
6V-EEC1-2S9Z5-0202,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-0017416-5297920,2026-01-13T15:36:20Z,,,backdate_all
6V-EEC1-2S9Z5-0203,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-0017416-5297920,2026-01-13T15:36:20Z,,,backdate_all
6V-EEC1-2S9Z5-0204,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-1371500-8857956,2026-01-13T15:53:12Z,,,backdate_all
6V-EEC1-2S9Z5-0205,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-7755742-6697907,2026-01-14T00:02:29Z,,,backdate_all
6V-EEC1-2S9Z5-0206,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7639678-8197107,2026-01-14T05:03:16Z,,,backdate_all
6V-EEC1-2S9Z5-0207,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-9396060-4545969,2026-01-14T09:49:40Z,,,backdate_all
6V-EEC1-2S9Z5-0208,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-9396060-4545969,2026-01-14T09:49:40Z,,,backdate_all
6V-EEC1-2S9Z5-0209,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-5571463-6320329,2026-01-14T09:56:55Z,,,backdate_all
6V-EEC1-2S9Z5-0210,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-9820658-8085960,2026-01-14T10:32:26Z,,,backdate_all
6V-EEC1-2S9Z5-0211,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-0758444-6309135,2026-01-14T11:39:42Z,,,backdate_all
6V-EEC1-2S9Z5-0212,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-0259810-8913132,2026-01-14T13:49:06Z,,,backdate_all
6V-EEC1-2S9Z5-0213,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-0259810-8913132,2026-01-14T13:49:06Z,,,backdate_all
6V-EEC1-2S9Z5-0214,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-0259810-8913132,2026-01-14T13:49:06Z,,,backdate_all
6V-EEC1-2S9Z5-0215,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-8354002-2019564,2026-01-14T13:58:20Z,,,backdate_all
6V-EEC1-2S9Z5-0216,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-1523958-9131511,2026-01-14T14:07:37Z,,,backdate_all
6V-EEC1-2S9Z5-0217,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-2536211-7373138,2026-01-14T16:13:05Z,,,backdate_all
6V-EEC1-2S9Z5-0218,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,205-2536211-7373138,2026-01-14T16:13:05Z,,,backdate_all
6V-EEC1-2S9Z5-0219,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-1212764-4592310,2026-01-14T18:06:25Z,,,backdate_all
6V-EEC1-2S9Z5-0220,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-9572138-3117142,2026-01-14T18:16:47Z,,,backdate_all
6V-EEC1-2S9Z5-0221,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-9572138-3117142,2026-01-14T18:16:47Z,,,backdate_all
6V-EEC1-2S9Z5-0222,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-7679421-9748354,2026-01-14T18:52:42Z,,,backdate_all
6V-EEC1-2S9Z5-0223,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-3783227-2085965,2026-01-14T19:14:12Z,,,backdate_all
6V-EEC1-2S9Z5-0224,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-1792749-6339569,2026-01-14T19:29:29Z,,,backdate_all
6V-EEC1-2S9Z5-0225,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-3150203-3333158,2026-01-14T20:19:21Z,,,backdate_all
6V-EEC1-2S9Z5-0226,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-7852914-9309104,2026-01-14T22:17:50Z,,,backdate_all
6V-EEC1-2S9Z5-0227,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-7437820-6898738,2026-01-15T07:43:10Z,,,backdate_all
6V-EEC1-2S9Z5-0228,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-2007878-9166724,2026-01-15T08:42:55Z,,,backdate_all
6V-EEC1-2S9Z5-0229,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-2007878-9166724,2026-01-15T08:42:55Z,,,backdate_all
6V-EEC1-2S9Z5-0230,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-1634684-4594703,2026-01-15T09:39:46Z,,,backdate_all
6V-EEC1-2S9Z5-0231,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-4197685-0972351,2026-01-15T09:42:54Z,,,backdate_all
6V-EEC1-2S9Z5-0232,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-0016227-2537963,2026-01-15T09:57:58Z,,,backdate_all
6V-EEC1-2S9Z5-0233,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,202-5048531-4775526,2026-01-15T10:58:41Z,,,backdate_all
6V-EEC1-2S9Z5-0234,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,026-4561998-0603504,2026-01-15T11:06:44Z,,,backdate_all
6V-EEC1-2S9Z5-0235,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-5419571-6032334,2026-01-15T11:07:27Z,,,backdate_all
6V-EEC1-2S9Z5-0236,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,203-2703860-5733138,2026-01-15T11:36:24Z,,,backdate_all
6V-EEC1-2S9Z5-0237,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,206-4930342-0329924,2026-01-15T12:13:16Z,,,backdate_all
6V-EEC1-2S9Z5-0238,6V-EEC1-2S9Z,B06WW79DX5,6V-EEC1-2S9Z5,,,,,2.07,GBP,allocated,2024-01-23,204-6020482-2059540,2026-01-15T12:28:12Z,,,backdate_all
