Date,Order ID,lvl,country_code,SKU,Quantity Ordered,currency_code,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,FixedClosingFee_Total,FixedClosingFee_VAT,FixedClosingFee_ExVAT,Margin_ExVAT,Margin_Pct
2025-12-07T09:25:30Z,204-5500391-4642744,0,GB,BL-WX51-KQOK,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-07T16:23:10Z,205-3465978-5603569,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-07T19:10:53Z,205-2262976-8913150,0,GB,A2-T2AC-TW3L,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-07T22:30:53Z,203-0000238-5226721,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.3,-1.5,-0.57,-0.09,-0.48,-0.05,-0.01,-0.04,,,,2.84,58.43621399176955
2025-12-08T01:27:02Z,203-3232034-1897958,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.3,-1.5,-0.56,-0.09,-0.47,-0.04,-0.01,-0.03,,,,2.86,58.8477366255144
2025-12-08T03:07:46Z,026-7960992-6022756,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-09T22:43:38Z,026-2701804-3611532,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-10T08:12:30Z,204-5153873-1278708,0,GB,A2-T2AC-TW3L,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-10T08:51:11Z,205-2300828-5095515,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-10T18:14:21Z,205-6056509-7024333,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-10T19:01:42Z,202-0717681-5875507,0,GB,Z7-26PV-O9LR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-11T15:34:05Z,204-5039657-3047505,0,GB,XH-0LAE-FQO5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-12T12:50:35Z,026-5177980-8678710,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-13T14:35:11Z,206-5918352-9472352,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-13T18:28:39Z,206-2210937-1397108,0,GB,DC-K5WH-R7F5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-14T10:04:49Z,026-8138954-7689910,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-14T15:10:36Z,203-0162186-6621145,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-15T17:33:21Z,202-2915903-8989920,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-15T18:17:28Z,202-7493235-1184349,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-15T18:27:52Z,206-2638702-1494700,0,GB,UL-D0Y8-ZNI5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-15T19:57:07Z,204-2173258-9609117,0,GB,AX-NKNU-29C1,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-15T20:00:30Z,202-2518511-1219539,0,GB,XH-0LAE-FQO5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-15T21:48:18Z,402-8521705-7805935,0,IE,TU-8I14-25ZR,0,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-16T02:25:23Z,203-1468981-3079569,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-16T20:13:19Z,205-4167731-0495512,0,GB,A2-T2AC-TW3L,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-17T17:50:10Z,204-7648734-3501931,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-18T17:49:38Z,202-2403781-2889131,3,GB,IB-U5FA-BO2Y,1,GBP,40.33,6.72,33.61,1.50,0.25,1.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,-0.43,-2.16,-7.26,-1.21,-6.05,-0.18,-0.03,-0.15,,,,26.5,76.01835915088927
2025-12-19T18:28:37Z,205-1686243-7177131,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-20T23:02:56Z,407-3257099-5873968,0,IE,L1-54EX-56YC,0,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-21T14:37:29Z,204-4578654-8611553,0,GB,EV-CHU5-XU3G,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-21T16:01:56Z,026-3490675-7261132,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-22T12:23:26Z,205-1730417-8064364,0,GB,8M-NHB7-T8TR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-22T16:37:24Z,202-3638795-8298704,0,GB,D7-MGBX-RX2P,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-23T11:38:58Z,203-9002798-9849911,0,GB,D7-MGBX-RX2P,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-23T18:51:59Z,204-2238681-9052342,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-23T21:13:24Z,206-6024686-5471519,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-24T20:18:42Z,204-2946620-5685118,3,GB,KI-CR51-18J3,1,GBP,50.91,8.49,42.42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,-0.6,-3.0,-9.17,-1.53,-7.64,-0.25,-0.04,-0.21,,,,31.57,74.42244224422441
2025-12-25T02:42:24Z,205-1591266-3787553,0,GB,Z7-26PV-O9LR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-25T10:56:34Z,202-8345774-7357116,3,GB,SU-5LQH-2DVN,1,GBP,8.39,1.40,6.99,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,-0.5,-2.52,-1.31,-0.22,-1.09,-0.09,-0.01,-0.08,,,,3.3,47.21030042918454
2025-12-27T05:27:40Z,405-7253793-5329107,0,SA,UL-D0Y8-ZNI5,0,SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-27T05:33:34Z,405-0248153-6763573,0,SA,UL-D0Y8-ZNI5,0,SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-27T06:10:48Z,405-1330178-3561129,0,SA,UL-D0Y8-ZNI5,0,SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-27T18:14:31Z,203-7352744-9909145,0,GB,F7-PMJ2-SG6A,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-28T13:10:47Z,205-7974599-7368333,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-28T17:24:53Z,202-2052953-1899523,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-29T11:28:52Z,203-2393069-0944315,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-01T00:33:50Z,026-7958218-8920369,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-01T07:26:46Z,204-0718203-8947547,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-02T06:54:01Z,202-4514578-4627557,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,0.50,0.08,0.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-0.3,-1.5,-0.56,-0.09,-0.47,-0.05,-0.01,-0.04,,,,3.27,61.93181818181819
2026-01-02T20:59:24Z,202-6247078-1931552,0,GB,VU-8KRA-QP5M,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-03T14:29:41Z,203-5736875-9574718,0,GB,TU-8I14-25ZR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-03T17:34:00Z,203-1346615-6957968,0,GB,EV-CHU5-XU3G,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-03T23:57:26Z,204-6705130-1441930,0,GB,TU-8I14-25ZR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-05T19:13:19Z,026-6736631-2750707,0,GB,XH-0LAE-FQO5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-07T06:45:36Z,204-0520922-9581160,0,GB,TU-8I14-25ZR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-10T12:27:14Z,202-9114480-1089949,0,GB,TU-8I14-25ZR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-10T14:55:35Z,203-1443139-3957162,0,GB,GK-YI4S-C158,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-11T08:56:59Z,408-5621954-3835563,0,AE,4W-VS57-BV6A,0,AED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-11T13:28:23Z,202-6531725-3047515,0,GB,SU-5LQH-2DVN,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-12T20:15:33Z,026-7985645-5384335,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-13T15:55:07Z,203-8507716-6189932,0,GB,TU-8I14-25ZR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-14T01:12:03Z,203-7643425-4914744,0,GB,F7-PMJ2-SG6A,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-15T17:46:43Z,204-7301402-6930707,0,GB,DC-K5WH-R7F5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-15T18:44:18Z,205-5028901-8756344,0,GB,VF-3T0K-DR5O,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-15T19:25:17Z,206-4763925-0926766,0,GB,Z7-26PV-O9LR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-16T07:00:50Z,202-5083234-9271526,0,GB,6V-EEC1-2S9Z,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-18T07:27:56Z,204-9984537-6294733,0,GB,SR-6OBB-WC03,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-19T15:15:28Z,206-7983957-9601965,0,GB,Z7-26PV-O9LR,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-19T22:46:16Z,203-2537495-1673121,0,GB,JB-RGB6-LZOJ,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-21T16:15:16Z,202-7304187-7432303,0,GB,IB-U5FA-BO2Y,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-22T19:54:46Z,204-5313164-5945953,2,GB,GJ-2OZK-0GCA,1,GBP,39.99,6.67,33.32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,33.32,100.0
2026-01-23T11:14:57Z,203-9342722-7815502,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-24T21:28:28Z,206-5561131-9016346,0,GB,XH-0LAE-FQO5,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-25T17:42:53Z,203-8008952-2593951,0,GB,WX-L5UA-UB1Q,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-25T17:58:52Z,026-6201235-2476349,0,GB,L3-ZQ8U-A7LQ,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26T17:23:51Z,202-3430778-0767507,0,GB,3B-3H3V-Z93T,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26T20:46:28Z,205-7135137-3466732,0,GB,3B-3H3V-Z93T,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-29T07:06:00Z,204-5309208-8205936,1,GB,DC-K5WH-R7F5,2,GBP,6.60,1.10,5.50,,,,,,,,,,0.0,0.0,0.0,-3.5,-0.58,-2.92,-0.62,-0.1,-0.52,-0.08,-0.01,-0.07,,,,1.99,36.18181818181819
2026-01-29T07:41:12Z,202-9286314-6521116,1,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,,,,0.0,0.0,0.0,-1.82,-0.3,-1.52,-0.94,-0.16,-0.78,-0.06,-0.01,-0.05,,,,2.64,52.9058116232465
2026-01-29T08:17:12Z,202-4553295-6244342,1,GB,DC-K5WH-R7F5,1,GBP,3.30,0.55,2.75,,,,,,,,,,0.0,0.0,0.0,-1.75,-0.29,-1.46,-0.31,-0.05,-0.26,-0.04,-0.01,-0.03,,,,1.0,36.36363636363637
2026-01-29T08:32:00Z,205-2024742-8686761,2,GB,WX-L5UA-UB1Q,1,GBP,5.67,0.95,4.72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.82,-0.3,-1.52,-0.89,-0.15,-0.74,-0.06,-0.01,-0.05,,,,2.41,51.05932203389831
2026-01-29T08:33:13Z,203-9952085-3133943,2,GB,L3-ZQ8U-A7LQ,1,GBP,9.99,1.67,8.32,1.66,0.28,1.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,-0.29,-1.46,-1.8,-0.3,-1.5,-0.07,-0.01,-0.06,,,,6.68,68.8659793814433
2026-01-29T08:36:35Z,205-5158607-5907547,2,GB,WX-L5UA-UB1Q,2,GBP,11.34,1.90,9.44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.65,-0.61,-3.04,-1.78,-0.3,-1.48,-0.11,-0.02,-0.09,,,,4.83,51.16525423728814
2026-01-29T09:21:29Z,026-8422105-4305169,1,GB,A2-T2AC-TW3L,1,GBP,11.89,1.98,9.91,,,,,,,,,,0.0,0.0,0.0,-3.02,-0.5,-2.52,-1.86,-0.31,-1.55,-0.1,-0.02,-0.08,,,,5.76,58.12310797174571
2026-01-29T09:41:04Z,203-7537539-0151550,1,GB,L3-ZQ8U-A7LQ,1,GBP,9.99,1.66,8.33,,,,,,,,,,0.0,0.0,0.0,-1.75,-0.29,-1.46,-1.8,-0.3,-1.5,-0.07,-0.01,-0.06,,,,5.31,63.745498199279716
