Date,Order ID,lvl,country_code,SKU,Quantity Ordered,currency_code,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,FixedClosingFee_Total,FixedClosingFee_VAT,FixedClosingFee_ExVAT,Margin_ExVAT,Margin_Pct
2025-12-06T16:20:21Z,205-6226808-9826740,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.06,-0.18,-0.88,-0.07,-0.01,-0.06,,,,0.86,15.167548500881834
2025-12-06T16:29:16Z,204-5131545-8341967,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.06,-0.18,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-06T16:29:45Z,206-1199321-6687530,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.06,-0.18,-0.88,-0.07,-0.01,-0.06,,,,0.86,15.167548500881834
2025-12-06T16:34:27Z,026-9253711-5070740,3,GB,R7-98IN-2PW8,1,GBP,5.83,0.97,4.86,0.66,0.11,0.55,,,,0.0,0.0,0.0,-3.0,-0.5,-2.5,-1.8,-0.3,-1.5,-0.57,-0.09,-0.48,-0.05,-0.01,-0.04,,,,0.89,16.45101663585952
2025-12-06T16:43:33Z,205-2556231-5042734,3,GB,BQ-O3OI-FTJU,1,GBP,24.99,4.17,20.82,,,,,,,0.0,0.0,0.0,-7.8,-1.3,-6.5,-2.6,-0.43,-2.17,-4.5,-0.75,-3.75,-0.14,-0.02,-0.12,,,,8.28,39.76945244956773
2025-12-06T16:46:10Z,205-3562350-7010766,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,0.25,0.04,0.21,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.05,-0.17,-0.88,-0.05,-0.01,-0.04,,,,1.09,18.537414965986393
2025-12-06T16:53:01Z,205-6189231-9606731,3,GB,4F-HT42-FD26,1,GBP,8.98,1.50,7.48,2.77,0.46,2.31,,,,0.0,0.0,0.0,-4.0,-0.67,-3.33,-2.08,-0.35,-1.73,-1.62,-0.27,-1.35,-0.13,-0.02,-0.11,,,,3.27,33.401430030643525
2025-12-06T16:56:07Z,206-6396398-9472301,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.45,-0.57,-2.88,-1.72,-0.29,-1.43,-0.11,-0.02,-0.09,,,,0.25,2.7292576419214067
2025-12-06T17:09:17Z,026-9925000-6521105,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.71,-0.29,-1.42,-0.1,-0.02,-0.08,,,,0.28,3.0567685589519678
2025-12-06T17:11:51Z,203-1866381-7943519,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.06,-0.18,-0.88,-0.07,-0.01,-0.06,,,,0.86,15.167548500881834
2025-12-06T17:22:53Z,204-1030732-6397957,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.71,-0.29,-1.42,-0.1,-0.02,-0.08,,,,0.28,3.0567685589519678
2025-12-06T17:31:15Z,206-1105318-3804357,3,GB,LV-425G-BY4X,1,GBP,29.93,0.00,29.93,,,,,,,0.0,0.0,0.0,-16.38,0.0,-16.38,-2.59,-0.43,-2.16,-5.38,-0.9,-4.48,-0.15,-0.03,-0.12,,,,6.79,22.686267958569996
2025-12-06T18:12:29Z,205-8184394-8473956,3,GB,Z7-26PV-O9LR,4,GBP,37.08,6.20,30.88,,,,,,,0.0,0.0,0.0,-21.32,-3.56,-17.76,-7.68,-1.28,-6.4,-3.55,-0.59,-2.96,-0.23,-0.04,-0.19,,,,3.57,11.560880829015534
2025-12-06T18:15:45Z,204-5074044-8921127,3,GB,XH-0LAE-FQO5,1,GBP,6.95,1.16,5.79,,,,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.75,-0.29,-1.46,-0.67,-0.11,-0.56,-0.05,-0.01,-0.04,,,,0.83,14.335060449050088
2025-12-06T18:28:03Z,204-6592139-3073136,3,GB,DC-K5WH-R7F5,1,GBP,2.98,0.50,2.48,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.06,2.4193548387096753
2025-12-06T18:48:54Z,204-7524916-5070715,3,GB,JV-D1TI-6UF6,1,GBP,9.99,1.67,8.32,,,,,,,0.0,0.0,0.0,-4.32,-0.72,-3.6,-1.83,-0.31,-1.52,-1.8,-0.3,-1.5,-0.07,-0.01,-0.06,,,,1.64,19.711538461538463
2025-12-06T18:55:58Z,202-1903292-2137133,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.05,2.0242914979757147
2025-12-06T18:59:39Z,206-7741683-7645123,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-06T19:13:42Z,205-1688585-9426763,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.72,-0.29,-1.43,-0.11,-0.02,-0.09,,,,0.26,2.8384279475982606
2025-12-06T19:23:19Z,204-1021851-3202735,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.72,-0.29,-1.43,-0.11,-0.02,-0.09,,,,0.26,2.8384279475982606
2025-12-06T19:23:19Z,206-2374689-1604320,3,GB,XY-UM2X-TPS3,1,GBP,11.62,1.94,9.68,,,,,,,0.0,0.0,0.0,-5.48,-0.91,-4.57,-3.55,-0.59,-2.96,-2.09,-0.35,-1.74,-0.11,-0.02,-0.09,,,,0.32,3.305785123966936
2025-12-06T19:42:28Z,205-1221176-2356347,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-06T20:02:28Z,204-6943661-8249159,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-06T20:30:12Z,206-2503775-6340314,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-06T21:10:15Z,206-7020076-3551506,3,GB,WX-L5UA-UB1Q,1,GBP,5.98,1.00,4.98,0.50,0.08,0.42,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.94,-0.16,-0.78,-0.06,-0.01,-0.05,,,,1.33,24.629629629629644
2025-12-06T21:22:42Z,202-7523172-7441926,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.05,-0.17,-0.88,-0.05,-0.01,-0.04,,,,0.88,15.520282186948853
2025-12-06T21:24:12Z,205-1478700-5752326,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.45,-0.57,-2.88,-1.72,-0.29,-1.43,-0.11,-0.02,-0.09,,,,0.25,2.7292576419214067
2025-12-06T21:33:50Z,204-9107036-1873111,3,GB,XH-0LAE-FQO5,1,GBP,6.95,1.16,5.79,0.45,0.08,0.37,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.75,-0.29,-1.46,-0.67,-0.11,-0.56,-0.04,-0.01,-0.03,,,,1.21,19.64285714285715
2025-12-06T21:39:32Z,202-3783108-5100345,3,GB,7H-7G2P-ONWJ,1,GBP,3.65,0.61,3.04,,,,,,,0.0,0.0,0.0,-1.06,-0.18,-0.88,-1.75,-0.29,-1.46,-0.67,-0.11,-0.56,-0.05,-0.01,-0.04,,,,0.1,3.2894736842105257
2025-12-06T21:45:55Z,204-9181016-4479511,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-06T21:46:01Z,205-6719904-7176327,3,GB,XH-0LAE-FQO5,1,GBP,6.95,1.16,5.79,4.99,0.83,4.16,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.75,-0.29,-1.46,-0.67,-0.11,-0.56,-0.14,-0.02,-0.12,,,,4.91,49.3467336683417
2025-12-06T21:55:22Z,202-7159111-3348340,3,GB,XH-0LAE-FQO5,1,GBP,6.95,1.16,5.79,0.64,0.11,0.53,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.75,-0.29,-1.46,-0.67,-0.11,-0.56,-0.05,-0.01,-0.04,,,,1.36,21.51898734177215
2025-12-06T21:58:32Z,206-8858964-6726754,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.71,-0.29,-1.42,-0.1,-0.02,-0.08,,,,0.28,3.0567685589519678
2025-12-06T22:08:05Z,026-3908730-6312358,3,GB,Z7-26PV-O9LR,1,GBP,9.27,1.55,7.72,,,,,,,0.0,0.0,0.0,-5.33,-0.89,-4.44,-1.92,-0.32,-1.6,-0.89,-0.15,-0.74,-0.05,-0.01,-0.04,,,,0.9,11.658031088082895
2025-12-06T22:09:44Z,205-0524394-5510739,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.06,-0.18,-0.88,,,,,,,0.92,16.225749559082892
2025-12-06T22:17:02Z,204-9412580-0453944,3,GB,MY-KL21-NMV5,1,GBP,39.86,6.92,32.94,9.37,1.63,7.74,,,,0.0,0.0,0.0,-22.2,-3.7,-18.5,-3.15,-0.53,-2.62,-7.12,-1.19,-5.93,-0.42,-0.07,-0.35,,,,13.28,32.645034414945926
2025-12-06T22:21:24Z,202-2326186-5301124,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-06T22:24:14Z,202-1218168-3369936,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.06,-0.18,-0.88,-0.05,-0.01,-0.04,,,,0.88,15.520282186948853
2025-12-06T22:30:31Z,202-6268649-9847525,3,GB,SQ-7QYT-5D5B,1,GBP,7.33,1.22,6.11,,,,,,,0.0,0.0,0.0,-1.8,-0.3,-1.5,-2.9,-0.48,-2.42,-0.7,-0.12,-0.58,-0.07,-0.01,-0.06,,,,1.55,25.368248772504092
2025-12-06T22:36:08Z,203-1620349-6959560,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.04,1.6194331983805728
2025-12-06T23:31:36Z,202-8175544-4105902,3,GB,D7-MGBX-RX2P,1,GBP,9.94,1.66,8.28,,,,,,,0.0,0.0,0.0,-2.92,-0.49,-2.43,-3.18,-0.53,-2.65,-1.79,-0.3,-1.49,-0.09,-0.01,-0.08,,,,1.63,19.685990338164245
2025-12-06T23:50:46Z,204-4366265-2725111,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.04,1.6194331983805728
2025-12-07T02:09:27Z,202-9967421-7999517,3,GB,XH-0LAE-FQO5,1,GBP,6.95,1.16,5.79,0.64,0.11,0.53,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.75,-0.29,-1.46,-0.67,-0.11,-0.56,-0.04,-0.01,-0.03,,,,1.37,21.677215189873426
2025-12-07T03:43:53Z,203-8213343-6564366,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.06,-0.18,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T08:55:10Z,026-3133013-3296316,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,0.50,0.08,0.42,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.76,-0.29,-1.47,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.45,15.570934256055367
2025-12-07T08:59:23Z,202-8177851-4655561,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T09:25:30Z,204-5500391-4642744,0,GB,BL-WX51-KQOK,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-07T09:34:17Z,202-0096406-9512316,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.94,-0.16,-0.78,-0.06,-0.01,-0.05,,,,0.92,18.436873747495
2025-12-07T10:15:16Z,026-6061750-4049914,3,GB,DC-K5WH-R7F5,1,GBP,6.99,1.17,5.82,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.76,-0.29,-1.47,-0.68,-0.11,-0.57,-0.06,-0.01,-0.05,,,,3.05,52.40549828178695
2025-12-07T10:26:04Z,026-6240921-9863557,3,GB,D7-MGBX-RX2P,1,GBP,9.94,1.66,8.28,,,,,,,0.0,0.0,0.0,-2.92,-0.49,-2.43,-3.18,-0.53,-2.65,-1.79,-0.3,-1.49,-0.09,-0.01,-0.08,,,,1.63,19.685990338164245
2025-12-07T10:39:02Z,204-1972274-2449129,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.83,-0.31,-1.52,-0.94,-0.16,-0.78,-0.06,-0.01,-0.05,,,,0.92,18.436873747495
2025-12-07T10:51:00Z,202-6353903-1109107,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T11:06:08Z,026-5961775-9669963,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.93,-0.15,-0.78,-0.05,-0.01,-0.04,,,,0.93,18.637274549098205
2025-12-07T11:06:23Z,205-6868976-9057168,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.93,-0.15,-0.78,-0.05,-0.01,-0.04,,,,0.93,18.637274549098205
2025-12-07T11:37:14Z,026-9413955-7311551,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.94,-0.16,-0.78,-0.05,-0.01,-0.04,,,,0.93,18.637274549098205
2025-12-07T11:41:23Z,204-3756023-4284345,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.72,-0.29,-1.43,-0.11,-0.02,-0.09,,,,0.26,2.8384279475982606
2025-12-07T11:41:30Z,206-9939113-4852351,3,GB,XY-UM2X-TPS3,1,GBP,11.47,1.91,9.56,,,,,,,0.0,0.0,0.0,-5.48,-0.91,-4.57,-3.56,-0.59,-2.97,-2.07,-0.35,-1.72,-0.12,-0.02,-0.1,,,,0.2,2.0920502092050226
2025-12-07T12:21:02Z,205-8691421-7559550,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.71,-0.29,-1.42,-0.1,-0.02,-0.08,,,,0.28,3.0567685589519678
2025-12-07T12:21:36Z,203-6641014-2055513,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T12:33:00Z,206-1574415-1284368,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.06,-0.18,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T12:40:20Z,206-1077922-5236317,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.05,-0.17,-0.88,-0.05,-0.01,-0.04,,,,0.88,15.520282186948853
2025-12-07T12:57:12Z,202-0915176-7729957,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.06,-0.18,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T13:10:20Z,205-9675346-0620346,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.93,-0.15,-0.78,-0.05,-0.01,-0.04,,,,0.93,18.637274549098205
2025-12-07T13:27:39Z,205-7660023-4647555,3,GB,LV-425G-BY4X,1,GBP,29.93,0.00,29.93,,,,,,,0.0,0.0,0.0,-16.38,0.0,-16.38,-2.59,-0.43,-2.16,-5.38,-0.9,-4.48,-0.14,-0.02,-0.12,,,,6.79,22.686267958569996
2025-12-07T13:31:14Z,026-1744741-2526767,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.76,-0.29,-1.47,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.03,1.2145748987854306
2025-12-07T13:42:36Z,202-0466631-1941147,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.76,-0.29,-1.47,-0.3,-0.05,-0.25,-0.05,-0.01,-0.04,,,,0.03,1.2145748987854306
2025-12-07T13:44:09Z,202-6292732-2099558,3,GB,6V-EEC1-2S9Z,1,GBP,6.80,1.13,5.67,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-1.05,-0.17,-0.88,-0.06,-0.01,-0.05,,,,0.87,15.343915343915345
2025-12-07T13:52:23Z,204-5904709-7347562,3,GB,BB-ZT14-1QQA,1,GBP,8.50,1.42,7.08,,,,,,,0.0,0.0,0.0,-3.83,-0.64,-3.19,-1.75,-0.29,-1.46,-1.54,-0.26,-1.28,-0.07,-0.01,-0.06,,,,1.09,15.395480225988692
2025-12-07T13:54:33Z,026-1226851-7476367,3,GB,Z9-FBUQ-EZN3,1,GBP,8.10,0.00,8.10,,,,,,,0.0,0.0,0.0,-2.89,0.0,-2.89,-3.18,-0.53,-2.65,-0.78,-0.13,-0.65,-0.08,-0.01,-0.07,,,,1.84,22.716049382716054
2025-12-07T13:56:19Z,206-6196735-8659535,3,GB,DC-K5WH-R7F5,1,GBP,2.97,0.50,2.47,,,,,,,0.0,0.0,0.0,-0.82,-0.14,-0.68,-1.75,-0.29,-1.46,-0.3,-0.05,-0.25,-0.04,-0.01,-0.03,,,,0.05,2.0242914979757147
2025-12-07T14:41:14Z,203-0829509-8475561,3,GB,8R-E0Y9-0LAU,1,GBP,75.38,12.56,62.82,,,,,,,0.0,0.0,0.0,-41.58,-6.93,-34.65,-3.33,-0.55,-2.78,-13.57,-2.26,-11.31,-0.35,-0.06,-0.29,,,,13.79,21.951607768226676
2025-12-07T14:42:33Z,203-2444903-6501929,3,GB,A2-T2AC-TW3L,1,GBP,10.99,1.83,9.16,,,,,,,0.0,0.0,0.0,-5.41,-0.9,-4.51,-3.44,-0.57,-2.87,-1.72,-0.29,-1.43,-0.11,-0.02,-0.09,,,,0.26,2.8384279475982606
2025-12-07T15:11:19Z,202-1196656-0761142,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.93,-0.15,-0.78,-0.06,-0.01,-0.05,,,,0.92,18.436873747495
2025-12-07T15:15:49Z,204-6116039-6375507,3,GB,BQ-O3OI-FTJU,2,GBP,49.98,8.34,41.64,,,,,,,0.0,0.0,0.0,-15.6,-2.6,-13.0,-5.19,-0.87,-4.32,-9.0,-1.5,-7.5,,,,,,,16.82,40.39385206532181
2025-12-07T15:17:31Z,026-8466814-5874764,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.83,-0.31,-1.52,-0.94,-0.16,-0.78,-0.07,-0.01,-0.06,,,,0.91,18.23647294589179
2025-12-07T15:23:42Z,203-8528747-4960307,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,,,,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.82,-0.3,-1.52,-0.94,-0.16,-0.78,-0.06,-0.01,-0.05,,,,0.92,18.436873747495
2025-12-07T15:34:17Z,202-8306208-9778713,3,GB,02-7AZG-O0CV,1,GBP,2.99,0.50,2.49,,,,,,,0.0,0.0,0.0,-0.71,-0.12,-0.59,-1.75,-0.29,-1.46,-0.54,-0.09,-0.45,-0.04,-0.01,-0.03,,,,-0.04,-1.606425702811233
2025-12-07T15:36:48Z,204-2900865-2872316,3,GB,JL-VTP2-JF3Q,1,GBP,17.63,2.94,14.69,,,,,,,0.0,0.0,0.0,-8.34,-1.39,-6.95,-3.7,-0.62,-3.08,-2.74,-0.46,-2.28,-0.13,-0.02,-0.11,,,,2.27,15.452688904016329
2025-12-07T15:59:38Z,206-8012563-3509106,3,GB,DC-K5WH-R7F5,2,GBP,5.94,1.00,4.94,,,,,,,0.0,0.0,0.0,-1.64,-0.28,-1.36,-3.5,-0.58,-2.92,-0.6,-0.1,-0.5,-0.09,-0.01,-0.08,,,,0.08,1.6194331983805728
2025-12-07T16:02:00Z,203-2232439-0153141,3,GB,3T-6QPR-E2MV,1,GBP,11.94,1.99,9.95,,,,,,,0.0,0.0,0.0,-5.58,-0.93,-4.65,-3.7,-0.62,-3.08,-2.15,-0.36,-1.79,-0.12,-0.02,-0.1,,,,0.33,3.316582914572856
2025-12-07T16:10:18Z,206-5507274-7600302,3,GB,Z9-FBUQ-EZN3,1,GBP,8.10,0.00,8.10,,,,,,,0.0,0.0,0.0,-2.89,0.0,-2.89,-3.18,-0.53,-2.65,-0.78,-0.13,-0.65,-0.08,-0.01,-0.07,,,,1.84,22.716049382716054
2025-12-07T16:14:26Z,206-0944914-9121968,3,GB,6V-EEC1-2S9Z,1,GBP,6.20,1.03,5.17,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.94,-0.32,-1.62,-0.98,-0.16,-0.82,-0.06,-0.01,-0.05,,,,0.43,8.317214700193427
2025-12-07T16:23:10Z,205-3465978-5603569,0,GB,JV-D1TI-6UF6,0,GBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-07T16:26:59Z,202-2431042-3365926,3,GB,6V-EEC1-2S9Z,3,GBP,18.60,3.09,15.51,,,,,,,0.0,0.0,0.0,-8.1,-1.35,-6.75,-5.83,-0.97,-4.86,-2.91,-0.48,-2.43,-0.18,-0.03,-0.15,,,,1.32,8.51063829787233
2025-12-07T16:27:01Z,202-3534596-3562731,3,GB,6V-EEC1-2S9Z,1,GBP,6.20,1.03,5.17,,,,,,,0.0,0.0,0.0,-2.7,-0.45,-2.25,-1.95,-0.33,-1.62,-0.97,-0.16,-0.81,-0.06,-0.01,-0.05,,,,0.44,8.510638297872338
2025-12-07T16:30:44Z,205-8415611-4862728,3,GB,WX-L5UA-UB1Q,1,GBP,5.99,1.00,4.99,0.25,0.04,0.21,,,,0.0,0.0,0.0,-2.06,-0.34,-1.72,-1.83,-0.31,-1.52,-0.94,-0.16,-0.78,-0.07,-0.01,-0.06,,,,1.12,21.538461538461544
2025-12-07T16:44:45Z,203-1558018-1744359,3,GB,XH-0LAE-FQO5,1,GBP,6.97,1.16,5.81,,,,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.76,-0.29,-1.47,-0.68,-0.11,-0.57,-0.06,-0.01,-0.05,,,,0.82,14.113597246127366
