settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26207047082						Order	026-2223564-3681938	026-2223564-3681938		UXWbnCxFj	Amazon.co.uk	ItemFees	Commission	-1.72	AFN	29.12.2025	29.12.2025 16:28:54 UTC	58424253543562			A2-T2AC-TW3L	1	
26207047082						Order	026-2223564-3681938	026-2223564-3681938		UXWbnCxFj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.11	AFN	29.12.2025	29.12.2025 16:28:54 UTC	58424253543562			A2-T2AC-TW3L	1	
26207047082						Order	204-6411623-5549951	204-6411623-5549951		UXBt6jJGj	Amazon.co.uk	ItemPrice	Principal	2.47	AFN	29.12.2025	29.12.2025 18:34:19 UTC	58435653896602			DC-K5WH-R7F5	1	
26207047082						Order	204-6411623-5549951	204-6411623-5549951		UXBt6jJGj	Amazon.co.uk	ItemPrice	Tax	0.50	AFN	29.12.2025	29.12.2025 18:34:19 UTC	58435653896602			DC-K5WH-R7F5	1	
26207047082						Order	204-6411623-5549951	204-6411623-5549951		UXBt6jJGj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	29.12.2025	29.12.2025 18:34:19 UTC	58435653896602			DC-K5WH-R7F5	1	
26207047082						Order	204-6411623-5549951	204-6411623-5549951		UXBt6jJGj	Amazon.co.uk	ItemFees	Commission	-0.30	AFN	29.12.2025	29.12.2025 18:34:19 UTC	58435653896602			DC-K5WH-R7F5	1	
26207047082						Order	204-6411623-5549951	204-6411623-5549951		UXBt6jJGj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	29.12.2025	29.12.2025 18:34:19 UTC	58435653896602			DC-K5WH-R7F5	1	
26207047082						Order	204-0409739-0699553	204-0409739-0699553		UCQ8P6Rfj	Amazon.co.uk	ItemPrice	Principal	9.16	AFN	29.12.2025	29.12.2025 21:08:14 UTC	58415306839322			A2-T2AC-TW3L	1	
26207047082						Order	204-0409739-0699553	204-0409739-0699553		UCQ8P6Rfj	Amazon.co.uk	ItemPrice	Tax	1.83	AFN	29.12.2025	29.12.2025 21:08:14 UTC	58415306839322			A2-T2AC-TW3L	1	
26207047082						Order	204-0409739-0699553	204-0409739-0699553		UCQ8P6Rfj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.44	AFN	29.12.2025	29.12.2025 21:08:14 UTC	58415306839322			A2-T2AC-TW3L	1	
26207047082						Order	204-0409739-0699553	204-0409739-0699553		UCQ8P6Rfj	Amazon.co.uk	ItemFees	Commission	-1.71	AFN	29.12.2025	29.12.2025 21:08:14 UTC	58415306839322			A2-T2AC-TW3L	1	
26207047082						Order	204-0409739-0699553	204-0409739-0699553		UCQ8P6Rfj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.10	AFN	29.12.2025	29.12.2025 21:08:14 UTC	58415306839322			A2-T2AC-TW3L	1	
26207047082						Order	026-1292542-7626706	026-1292542-7626706		UnJydMrqj	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	29.12.2025	29.12.2025 19:35:31 UTC	58442459238522			F7-PMJ2-SG6A	1	
26207047082						Order	026-1292542-7626706	026-1292542-7626706		UnJydMrqj	Amazon.co.uk	ItemPrice	Tax	1.32	AFN	29.12.2025	29.12.2025 19:35:31 UTC	58442459238522			F7-PMJ2-SG6A	1	
26207047082						Order	026-1292542-7626706	026-1292542-7626706		UnJydMrqj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.01	AFN	29.12.2025	29.12.2025 19:35:31 UTC	58442459238522			F7-PMJ2-SG6A	1	
26207047082						Order	026-1292542-7626706	026-1292542-7626706		UnJydMrqj	Amazon.co.uk	ItemFees	Commission	-1.42	AFN	29.12.2025	29.12.2025 19:35:31 UTC	58442459238522			F7-PMJ2-SG6A	1	
26207047082						Order	026-1292542-7626706	026-1292542-7626706		UnJydMrqj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	29.12.2025	29.12.2025 19:35:31 UTC	58442459238522			F7-PMJ2-SG6A	1	
26207047082						Order	202-2782002-0023539	202-2782002-0023539		UV9W2dRrj	Amazon.co.uk	ItemPrice	Principal	4.98	AFN	29.12.2025	29.12.2025 20:44:41 UTC	58416443676962			WX-L5UA-UB1Q	1	
26207047082						Order	202-2782002-0023539	202-2782002-0023539		UV9W2dRrj	Amazon.co.uk	ItemPrice	Tax	1.00	AFN	29.12.2025	29.12.2025 20:44:41 UTC	58416443676962			WX-L5UA-UB1Q	1	
26207047082						Order	202-2782002-0023539	202-2782002-0023539		UV9W2dRrj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.82	AFN	29.12.2025	29.12.2025 20:44:41 UTC	58416443676962			WX-L5UA-UB1Q	1	
26207047082						Order	202-2782002-0023539	202-2782002-0023539		UV9W2dRrj	Amazon.co.uk	ItemFees	Commission	-0.94	AFN	29.12.2025	29.12.2025 20:44:41 UTC	58416443676962			WX-L5UA-UB1Q	1	
26207047082						Order	202-2782002-0023539	202-2782002-0023539		UV9W2dRrj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	29.12.2025	29.12.2025 20:44:41 UTC	58416443676962			WX-L5UA-UB1Q	1	
26207047082						Refund	203-9905469-9072362	203-9905469-9072362	amzn1:crow:Cy5tCmpsSm2UBDnhkWBAvg		Amazon.co.uk	ItemPrice	Tax	-1.00	AFN	29.12.2025	29.12.2025 20:43:53 UTC	58449237761682		1766357242102660860	WX-L5UA-UB1Q		
26207047082						Refund	203-9905469-9072362	203-9905469-9072362	amzn1:crow:Cy5tCmpsSm2UBDnhkWBAvg		Amazon.co.uk	ItemPrice	Principal	-4.97	AFN	29.12.2025	29.12.2025 20:43:53 UTC	58449237761682		1766357242102660860	WX-L5UA-UB1Q		
26207047082						Refund	203-9905469-9072362	203-9905469-9072362	amzn1:crow:Cy5tCmpsSm2UBDnhkWBAvg		Amazon.co.uk	ItemFees	Commission	0.94	AFN	29.12.2025	29.12.2025 20:43:53 UTC	58449237761682		1766357242102660860	WX-L5UA-UB1Q		
26207047082						Refund	203-9905469-9072362	203-9905469-9072362	amzn1:crow:Cy5tCmpsSm2UBDnhkWBAvg		Amazon.co.uk	ItemFees	RefundCommission	-0.19	AFN	29.12.2025	29.12.2025 20:43:53 UTC	58449237761682		1766357242102660860	WX-L5UA-UB1Q		
26207047082						Refund	203-9905469-9072362	203-9905469-9072362	amzn1:crow:Cy5tCmpsSm2UBDnhkWBAvg		Amazon.co.uk	ItemFees	DigitalServicesFee	0.02	AFN	29.12.2025	29.12.2025 20:43:53 UTC	58449237761682		1766357242102660860	WX-L5UA-UB1Q		
26207047082						Refund	206-5102817-0095538	206-5102817-0095538	amzn1:crow:JrNAJMqKQHeny+m5qouYFQ		Amazon.co.uk	ItemPrice	Tax	-5.00	AFN	29.12.2025	29.12.2025 17:54:59 UTC	57726504911602		1764956600101640074	RB-82FL-T88J		
26207047082						Refund	206-5102817-0095538	206-5102817-0095538	amzn1:crow:JrNAJMqKQHeny+m5qouYFQ		Amazon.co.uk	ItemPrice	Principal	-24.99	AFN	29.12.2025	29.12.2025 17:54:59 UTC	57726504911602		1764956600101640074	RB-82FL-T88J		
26207047082						Refund	206-5102817-0095538	206-5102817-0095538	amzn1:crow:JrNAJMqKQHeny+m5qouYFQ		Amazon.co.uk	ItemFees	Commission	5.40	AFN	29.12.2025	29.12.2025 17:54:59 UTC	57726504911602		1764956600101640074	RB-82FL-T88J		
26207047082						Refund	206-5102817-0095538	206-5102817-0095538	amzn1:crow:JrNAJMqKQHeny+m5qouYFQ		Amazon.co.uk	ItemFees	RefundCommission	-1.08	AFN	29.12.2025	29.12.2025 17:54:59 UTC	57726504911602		1764956600101640074	RB-82FL-T88J		
26207047082						Refund	206-5102817-0095538	206-5102817-0095538	amzn1:crow:JrNAJMqKQHeny+m5qouYFQ		Amazon.co.uk	ItemFees	DigitalServicesFee	0.10	AFN	29.12.2025	29.12.2025 17:54:59 UTC	57726504911602		1764956600101640074	RB-82FL-T88J		
26207047082						Refund	203-4454195-7240343	203-4454195-7240343	amzn1:crow:v7DY4NTTQb62h4d0x5OE7g		Amazon.co.uk	ItemPrice	Tax	-1.83	AFN	29.12.2025	29.12.2025 20:36:44 UTC	58439382095242		1766337510704387671	A2-T2AC-TW3L		
26207047082						Refund	203-4454195-7240343	203-4454195-7240343	amzn1:crow:v7DY4NTTQb62h4d0x5OE7g		Amazon.co.uk	ItemPrice	Principal	-9.16	AFN	29.12.2025	29.12.2025 20:36:44 UTC	58439382095242		1766337510704387671	A2-T2AC-TW3L		
26207047082						Refund	203-4454195-7240343	203-4454195-7240343	amzn1:crow:v7DY4NTTQb62h4d0x5OE7g		Amazon.co.uk	ItemFees	Commission	1.71	AFN	29.12.2025	29.12.2025 20:36:44 UTC	58439382095242		1766337510704387671	A2-T2AC-TW3L		
26207047082						Refund	203-4454195-7240343	203-4454195-7240343	amzn1:crow:v7DY4NTTQb62h4d0x5OE7g		Amazon.co.uk	ItemFees	RefundCommission	-0.35	AFN	29.12.2025	29.12.2025 20:36:44 UTC	58439382095242		1766337510704387671	A2-T2AC-TW3L		
26207047082						Refund	203-4454195-7240343	203-4454195-7240343	amzn1:crow:v7DY4NTTQb62h4d0x5OE7g		Amazon.co.uk	ItemFees	DigitalServicesFee	0.03	AFN	29.12.2025	29.12.2025 20:36:44 UTC	58439382095242		1766337510704387671	A2-T2AC-TW3L		
26207047082						Order	206-0575608-8969930	206-0575608-8969930		U3syZJrVj	Amazon.co.uk	ItemPrice	Principal	6.21	AFN	30.12.2025	30.12.2025 13:34:15 UTC	58450119669082			EV-CHU5-XU3G	1	
26207047082						Order	206-0575608-8969930	206-0575608-8969930		U3syZJrVj	Amazon.co.uk	ItemPrice	Tax	1.24	AFN	30.12.2025	30.12.2025 13:34:15 UTC	58450119669082			EV-CHU5-XU3G	1	
26207047082						Order	206-0575608-8969930	206-0575608-8969930		U3syZJrVj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.92	AFN	30.12.2025	30.12.2025 13:34:15 UTC	58450119669082			EV-CHU5-XU3G	1	
26207047082						Order	206-0575608-8969930	206-0575608-8969930		U3syZJrVj	Amazon.co.uk	ItemFees	Commission	-1.17	AFN	30.12.2025	30.12.2025 13:34:15 UTC	58450119669082			EV-CHU5-XU3G	1	
26207047082						Order	206-0575608-8969930	206-0575608-8969930		U3syZJrVj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.07	AFN	30.12.2025	30.12.2025 13:34:15 UTC	58450119669082			EV-CHU5-XU3G	1	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemPrice	Principal	17.01	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemPrice	Tax	3.39	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemPrice	Shipping	1.41	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemPrice	ShippingTax	0.27	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-5.83	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemFees	Commission	-3.16	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	ItemFees	ShippingChargeback	-0.51	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	Promotion	Shipping	-0.99	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	Amazon PLCC Free-Financing Univ. Merchant A1F83G8C2ARO7P IBA FreeShipping 1.00
26207047082						Order	206-1045720-7908322	206-1045720-7908322		UN1RqPpsZ	Amazon.co.uk	Promotion	TaxDiscount	-0.18	AFN	30.12.2025	30.12.2025 20:08:21 UTC	58109996216162			6V-EEC1-2S9Z	3	Amazon PLCC Free-Financing Univ. Merchant A1F83G8C2ARO7P IBA FreeShipping 1.00
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemPrice	Principal	10.17	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemPrice	Tax	2.03	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemPrice	Shipping	0.42	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemPrice	ShippingTax	0.08	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.70	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemFees	Commission	-1.91	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.11	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	Promotion	Shipping	-0.42	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	203-6120800-6489941	203-6120800-6489941		UCLnTr02j	Amazon.co.uk	Promotion	TaxDiscount	-0.08	AFN	30.12.2025	30.12.2025 20:14:51 UTC	58526346214962			R4-0AXZ-ZZ9D	1	
26207047082						Order	202-4244985-5873157	202-4244985-5873157		Unx1jgpBq	Amazon.co.uk	ItemPrice	Principal	5.67	AFN	30.12.2025	30.12.2025 12:19:13 UTC	57204525001122			6V-EEC1-2S9Z	1	
26207047082						Order	202-4244985-5873157	202-4244985-5873157		Unx1jgpBq	Amazon.co.uk	ItemPrice	Tax	1.13	AFN	30.12.2025	30.12.2025 12:19:13 UTC	57204525001122			6V-EEC1-2S9Z	1	
26207047082						Order	202-4244985-5873157	202-4244985-5873157		Unx1jgpBq	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.94	AFN	30.12.2025	30.12.2025 12:19:13 UTC	57204525001122			6V-EEC1-2S9Z	1	
26207047082						Order	202-4244985-5873157	202-4244985-5873157		Unx1jgpBq	Amazon.co.uk	ItemFees	Commission	-1.06	AFN	30.12.2025	30.12.2025 12:19:13 UTC	57204525001122			6V-EEC1-2S9Z	1	
26207047082						Order	204-1587925-9674725	204-1587925-9674725		Un4dSYGkj	Amazon.co.uk	ItemPrice	Principal	14.31	AFN	30.12.2025	30.12.2025 15:11:04 UTC	58476493222242			UR-Q7TM-1F3I	1	
26207047082						Order	204-1587925-9674725	204-1587925-9674725		Un4dSYGkj	Amazon.co.uk	ItemPrice	Tax	2.86	AFN	30.12.2025	30.12.2025 15:11:04 UTC	58476493222242			UR-Q7TM-1F3I	1	
26207047082						Order	204-1587925-9674725	204-1587925-9674725		Un4dSYGkj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.75	AFN	30.12.2025	30.12.2025 15:11:04 UTC	58476493222242			UR-Q7TM-1F3I	1	
26207047082						Order	204-1587925-9674725	204-1587925-9674725		Un4dSYGkj	Amazon.co.uk	ItemFees	Commission	-3.10	AFN	30.12.2025	30.12.2025 15:11:04 UTC	58476493222242			UR-Q7TM-1F3I	1	
26207047082						Order	204-1587925-9674725	204-1587925-9674725		Un4dSYGkj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.13	AFN	30.12.2025	30.12.2025 15:11:04 UTC	58476493222242			UR-Q7TM-1F3I	1	
26207047082						Order	204-7217101-0555540	204-7217101-0555540		UNP6xTsQj	Amazon.co.uk	ItemPrice	Principal	9.96	AFN	30.12.2025	30.12.2025 18:57:45 UTC	58467277036082			XE-YPAI-HX9F	1	
26207047082						Order	204-7217101-0555540	204-7217101-0555540		UNP6xTsQj	Amazon.co.uk	ItemPrice	Tax	1.99	AFN	30.12.2025	30.12.2025 18:57:45 UTC	58467277036082			XE-YPAI-HX9F	1	
26207047082						Order	204-7217101-0555540	204-7217101-0555540		UNP6xTsQj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.24	AFN	30.12.2025	30.12.2025 18:57:45 UTC	58467277036082			XE-YPAI-HX9F	1	
26207047082						Order	204-7217101-0555540	204-7217101-0555540		UNP6xTsQj	Amazon.co.uk	ItemFees	Commission	-2.15	AFN	30.12.2025	30.12.2025 18:57:45 UTC	58467277036082			XE-YPAI-HX9F	1	
26207047082						Order	204-7217101-0555540	204-7217101-0555540		UNP6xTsQj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.09	AFN	30.12.2025	30.12.2025 18:57:45 UTC	58467277036082			XE-YPAI-HX9F	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemPrice	Principal	2.50	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemPrice	Tax	0.50	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemPrice	Shipping	0.33	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemPrice	ShippingTax	0.07	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.76	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemFees	Commission	-0.30	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	Promotion	Shipping	-0.33	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	205-6729708-1793121	205-6729708-1793121		UwnyVm06j	Amazon.co.uk	Promotion	TaxDiscount	-0.07	AFN	30.12.2025	30.12.2025 21:07:55 UTC	58520181018122			DC-K5WH-R7F5	1	
26207047082						Order	026-2127050-7929948	026-2127050-7929948		UXLjGXddj	Amazon.co.uk	ItemPrice	Principal	7.25	AFN	30.12.2025	30.12.2025 20:20:05 UTC	58457304044962			Z7-26PV-O9LR	1	
26207047082						Order	026-2127050-7929948	026-2127050-7929948		UXLjGXddj	Amazon.co.uk	ItemPrice	Tax	1.45	AFN	30.12.2025	30.12.2025 20:20:05 UTC	58457304044962			Z7-26PV-O9LR	1	
26207047082						Order	026-2127050-7929948	026-2127050-7929948		UXLjGXddj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.92	AFN	30.12.2025	30.12.2025 20:20:05 UTC	58457304044962			Z7-26PV-O9LR	1	
26207047082						Order	026-2127050-7929948	026-2127050-7929948		UXLjGXddj	Amazon.co.uk	ItemFees	Commission	-0.84	AFN	30.12.2025	30.12.2025 20:20:05 UTC	58457304044962			Z7-26PV-O9LR	1	
26207047082						Order	026-2127050-7929948	026-2127050-7929948		UXLjGXddj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.04	AFN	30.12.2025	30.12.2025 20:20:05 UTC	58457304044962			Z7-26PV-O9LR	1	
26207047082						Order	204-6406103-5467513	204-6406103-5467513		Ug5q3wG7j	Amazon.co.uk	ItemPrice	Principal	4.98	AFN	30.12.2025	30.12.2025 17:26:40 UTC	58474009252522			WX-L5UA-UB1Q	1	
26207047082						Order	204-6406103-5467513	204-6406103-5467513		Ug5q3wG7j	Amazon.co.uk	ItemPrice	Tax	1.00	AFN	30.12.2025	30.12.2025 17:26:40 UTC	58474009252522			WX-L5UA-UB1Q	1	
26207047082						Order	204-6406103-5467513	204-6406103-5467513		Ug5q3wG7j	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.82	AFN	30.12.2025	30.12.2025 17:26:40 UTC	58474009252522			WX-L5UA-UB1Q	1	
26207047082						Order	204-6406103-5467513	204-6406103-5467513		Ug5q3wG7j	Amazon.co.uk	ItemFees	Commission	-0.94	AFN	30.12.2025	30.12.2025 17:26:40 UTC	58474009252522			WX-L5UA-UB1Q	1	
26207047082						Order	204-6406103-5467513	204-6406103-5467513		Ug5q3wG7j	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	30.12.2025	30.12.2025 17:26:40 UTC	58474009252522			WX-L5UA-UB1Q	1	
26207047082						Order	203-7442668-6609937	203-7442668-6609937		UgzTZXddj	Amazon.co.uk	ItemPrice	Principal	4.97	AFN	30.12.2025	30.12.2025 14:43:16 UTC	58460159689482			WX-L5UA-UB1Q	1	
26207047082						Order	203-7442668-6609937	203-7442668-6609937		UgzTZXddj	Amazon.co.uk	ItemPrice	Tax	1.00	AFN	30.12.2025	30.12.2025 14:43:16 UTC	58460159689482			WX-L5UA-UB1Q	1	
26207047082						Order	203-7442668-6609937	203-7442668-6609937		UgzTZXddj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.82	AFN	30.12.2025	30.12.2025 14:43:16 UTC	58460159689482			WX-L5UA-UB1Q	1	
26207047082						Order	203-7442668-6609937	203-7442668-6609937		UgzTZXddj	Amazon.co.uk	ItemFees	Commission	-0.94	AFN	30.12.2025	30.12.2025 14:43:16 UTC	58460159689482			WX-L5UA-UB1Q	1	
26207047082						Order	203-7442668-6609937	203-7442668-6609937		UgzTZXddj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	30.12.2025	30.12.2025 14:43:16 UTC	58460159689482			WX-L5UA-UB1Q	1	
26207047082						Order	026-3090011-2729103	026-3090011-2729103		UnzbJcdKj	Amazon.co.uk	ItemPrice	Principal	6.81	AFN	30.12.2025	30.12.2025 19:23:44 UTC	58455845191522			6V-EEC1-2S9Z	1	
26207047082						Order	026-3090011-2729103	026-3090011-2729103		UnzbJcdKj	Amazon.co.uk	ItemPrice	Tax	1.36	AFN	30.12.2025	30.12.2025 19:23:44 UTC	58455845191522			6V-EEC1-2S9Z	1	
26207047082						Order	026-3090011-2729103	026-3090011-2729103		UnzbJcdKj	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.94	AFN	30.12.2025	30.12.2025 19:23:44 UTC	58455845191522			6V-EEC1-2S9Z	1	
26207047082						Order	026-3090011-2729103	026-3090011-2729103		UnzbJcdKj	Amazon.co.uk	ItemFees	Commission	-1.27	AFN	30.12.2025	30.12.2025 19:23:44 UTC	58455845191522			6V-EEC1-2S9Z	1	
26207047082						Order	026-3090011-2729103	026-3090011-2729103		UnzbJcdKj	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	30.12.2025	30.12.2025 19:23:44 UTC	58455845191522			6V-EEC1-2S9Z	1	
26207047082						Order	026-2074399-3156354	026-2074399-3156354		U3V189vQZ	Amazon.co.uk	ItemPrice	Principal	22.68	AFN	29.12.2025	29.12.2025 23:59:17 UTC	58304713231002			6V-EEC1-2S9Z	4	
26207047082						Order	026-2074399-3156354	026-2074399-3156354		U3V189vQZ	Amazon.co.uk	ItemPrice	Tax	4.52	AFN	29.12.2025	29.12.2025 23:59:17 UTC	58304713231002			6V-EEC1-2S9Z	4	
26207047082						Order	026-2074399-3156354	026-2074399-3156354		U3V189vQZ	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-7.78	AFN	29.12.2025	29.12.2025 23:59:17 UTC	58304713231002			6V-EEC1-2S9Z	4	
26207047082						Order	026-2074399-3156354	026-2074399-3156354		U3V189vQZ	Amazon.co.uk	ItemFees	Commission	-4.22	AFN	29.12.2025	29.12.2025 23:59:17 UTC	58304713231002			6V-EEC1-2S9Z	4	
26207047082						Order	204-4639290-0674717	204-4639290-0674717		Uglj05d1j	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	30.12.2025	30.12.2025 15:00:31 UTC	58458483284082			F7-PMJ2-SG6A	1	
26207047082						Order	204-4639290-0674717	204-4639290-0674717		Uglj05d1j	Amazon.co.uk	ItemPrice	Tax	1.32	AFN	30.12.2025	30.12.2025 15:00:31 UTC	58458483284082			F7-PMJ2-SG6A	1	
26207047082						Order	204-4639290-0674717	204-4639290-0674717		Uglj05d1j	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.01	AFN	30.12.2025	30.12.2025 15:00:31 UTC	58458483284082			F7-PMJ2-SG6A	1	
26207047082						Order	204-4639290-0674717	204-4639290-0674717		Uglj05d1j	Amazon.co.uk	ItemFees	Commission	-1.42	AFN	30.12.2025	30.12.2025 15:00:31 UTC	58458483284082			F7-PMJ2-SG6A	1	
26207047082						Order	204-4639290-0674717	204-4639290-0674717		Uglj05d1j	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	30.12.2025	30.12.2025 15:00:31 UTC	58458483284082			F7-PMJ2-SG6A	1	
26207047082						Order	204-8884831-5843565	204-8884831-5843565		U1RVbjGsj	Amazon.co.uk	ItemPrice	Principal	7.12	AFN	30.12.2025	30.12.2025 20:22:47 UTC	58468982009682			6V-EEC1-2S9Z	1	
26207047082						Order	204-8884831-5843565	204-8884831-5843565		U1RVbjGsj	Amazon.co.uk	ItemPrice	Tax	1.43	AFN	30.12.2025	30.12.2025 20:22:47 UTC	58468982009682			6V-EEC1-2S9Z	1	
