settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25940039992						Order	202-2748911-4073104	202-2748911-4073104		UCV3BBdQ5	Amazon.co.uk	ItemPrice	ShippingTax	0.17	AFN	14.11.2025	14.11.2025 11:09:00 UTC	56413047874962			XH-0LAE-FQO5	1	
25940039992						Order	202-2748911-4073104	202-2748911-4073104		UCV3BBdQ5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	14.11.2025	14.11.2025 11:09:00 UTC	56413047874962			XH-0LAE-FQO5	1	
25940039992						Order	202-2748911-4073104	202-2748911-4073104		UCV3BBdQ5	Amazon.co.uk	ItemFees	Commission	-0.70	AFN	14.11.2025	14.11.2025 11:09:00 UTC	56413047874962			XH-0LAE-FQO5	1	
25940039992						Order	202-2748911-4073104	202-2748911-4073104		UCV3BBdQ5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.04	AFN	14.11.2025	14.11.2025 11:09:00 UTC	56413047874962			XH-0LAE-FQO5	1	
25940039992						Order	202-2748911-4073104	202-2748911-4073104		UCV3BBdQ5	Amazon.co.uk	Promotion	Shipping	-0.82	AFN	14.11.2025	14.11.2025 11:09:00 UTC	56413047874962			XH-0LAE-FQO5	1	
25940039992						Order	202-2748911-4073104	202-2748911-4073104		UCV3BBdQ5	Amazon.co.uk	Promotion	TaxDiscount	-0.17	AFN	14.11.2025	14.11.2025 11:09:00 UTC	56413047874962			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemPrice	Principal	6.08	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemPrice	Tax	1.40	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-1.40	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.46	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemFees	Commission	-0.70	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	206-2120452-2689145	206-2120452-2689145		U1dLjbqN5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	13.11.2025	13.11.2025 23:02:47 UTC	56319407357922			XH-0LAE-FQO5	1	
25940039992						Order	026-9113010-6365925	026-9113010-6365925		UwMzNFJ85	Amazon.co.uk	ItemPrice	Principal	3.33	AFN	13.11.2025	13.11.2025 21:48:25 UTC	56377221251922			AF-KIHX-ANYY	1	
25940039992						Order	026-9113010-6365925	026-9113010-6365925		UwMzNFJ85	Amazon.co.uk	ItemPrice	Tax	0.67	AFN	13.11.2025	13.11.2025 21:48:25 UTC	56377221251922			AF-KIHX-ANYY	1	
25940039992						Order	026-9113010-6365925	026-9113010-6365925		UwMzNFJ85	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.76	AFN	13.11.2025	13.11.2025 21:48:25 UTC	56377221251922			AF-KIHX-ANYY	1	
25940039992						Order	026-9113010-6365925	026-9113010-6365925		UwMzNFJ85	Amazon.co.uk	ItemFees	Commission	-0.62	AFN	13.11.2025	13.11.2025 21:48:25 UTC	56377221251922			AF-KIHX-ANYY	1	
25940039992						Order	026-9113010-6365925	026-9113010-6365925		UwMzNFJ85	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	13.11.2025	13.11.2025 21:48:25 UTC	56377221251922			AF-KIHX-ANYY	1	
25940039992						Order	203-4286627-8012344	203-4286627-8012344		UX4bbQRD5	Amazon.co.uk	ItemPrice	Principal	8.15	AFN	13.11.2025	13.11.2025 16:29:43 UTC	56352966621242			0G-JB6S-PN34	1	
25940039992						Order	203-4286627-8012344	203-4286627-8012344		UX4bbQRD5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.18	AFN	13.11.2025	13.11.2025 16:29:43 UTC	56352966621242			0G-JB6S-PN34	1	
25940039992						Order	203-4286627-8012344	203-4286627-8012344		UX4bbQRD5	Amazon.co.uk	ItemFees	Commission	-0.78	AFN	13.11.2025	13.11.2025 16:29:43 UTC	56352966621242			0G-JB6S-PN34	1	
25940039992						Order	203-4286627-8012344	203-4286627-8012344		UX4bbQRD5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.07	AFN	13.11.2025	13.11.2025 16:29:43 UTC	56352966621242			0G-JB6S-PN34	1	
25940039992						Order	205-0435169-3971507	205-0435169-3971507		UcYdMsxL5	Amazon.co.uk	ItemPrice	Principal	37.90	AFN	13.11.2025	13.11.2025 20:04:09 UTC	56378188077362			3X-EXDD-TD2K	1	
25940039992						Order	205-0435169-3971507	205-0435169-3971507		UcYdMsxL5	Amazon.co.uk	ItemPrice	Tax	7.58	AFN	13.11.2025	13.11.2025 20:04:09 UTC	56378188077362			3X-EXDD-TD2K	1	
25940039992						Order	205-0435169-3971507	205-0435169-3971507		UcYdMsxL5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.60	AFN	13.11.2025	13.11.2025 20:04:09 UTC	56378188077362			3X-EXDD-TD2K	1	
25940039992						Order	205-0435169-3971507	205-0435169-3971507		UcYdMsxL5	Amazon.co.uk	ItemFees	Commission	-8.18	AFN	13.11.2025	13.11.2025 20:04:09 UTC	56378188077362			3X-EXDD-TD2K	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemPrice	Principal	8.32	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemPrice	Tax	1.67	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemPrice	Shipping	0.42	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemPrice	ShippingTax	0.08	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.80	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemFees	Commission	-0.96	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	Promotion	Shipping	-0.42	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1823992-4435554	206-1823992-4435554		UNXMSGJW5	Amazon.co.uk	Promotion	TaxDiscount	-0.08	AFN	13.11.2025	13.11.2025 18:16:19 UTC	56392039341802			NN-TSZ1-X2RD	1	
25940039992						Order	206-1841716-0406764	206-1841716-0406764		U1LZq2pp5	Amazon.co.uk	ItemPrice	Principal	7.15	AFN	13.11.2025	13.11.2025 15:50:33 UTC	56344824966882			0G-JB6S-PN34	1	
25940039992						Order	206-1841716-0406764	206-1841716-0406764		U1LZq2pp5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.18	AFN	13.11.2025	13.11.2025 15:50:33 UTC	56344824966882			0G-JB6S-PN34	1	
25940039992						Order	206-1841716-0406764	206-1841716-0406764		U1LZq2pp5	Amazon.co.uk	ItemFees	Commission	-0.69	AFN	13.11.2025	13.11.2025 15:50:33 UTC	56344824966882			0G-JB6S-PN34	1	
25940039992						Order	206-1841716-0406764	206-1841716-0406764		U1LZq2pp5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.07	AFN	13.11.2025	13.11.2025 15:50:33 UTC	56344824966882			0G-JB6S-PN34	1	
25940039992						Order	026-6949657-4168301	026-6949657-4168301		UCKmm0pl5	Amazon.co.uk	ItemPrice	Principal	7.15	AFN	13.11.2025	13.11.2025 16:12:53 UTC	56345303223002			0G-JB6S-PN34	1	
25940039992						Order	026-6949657-4168301	026-6949657-4168301		UCKmm0pl5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.18	AFN	13.11.2025	13.11.2025 16:12:53 UTC	56345303223002			0G-JB6S-PN34	1	
25940039992						Order	026-6949657-4168301	026-6949657-4168301		UCKmm0pl5	Amazon.co.uk	ItemFees	Commission	-0.69	AFN	13.11.2025	13.11.2025 16:12:53 UTC	56345303223002			0G-JB6S-PN34	1	
25940039992						Order	026-6949657-4168301	026-6949657-4168301		UCKmm0pl5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.08	AFN	13.11.2025	13.11.2025 16:12:53 UTC	56345303223002			0G-JB6S-PN34	1	
25940039992						Order	203-7210992-6480352	203-7210992-6480352		UcpK4Rdr5	Amazon.co.uk	ItemPrice	Principal	4.71	AFN	14.11.2025	14.11.2025 14:55:35 UTC	56412629075562			VF-3T0K-DR5O	1	
25940039992						Order	203-7210992-6480352	203-7210992-6480352		UcpK4Rdr5	Amazon.co.uk	ItemPrice	Tax	0.94	AFN	14.11.2025	14.11.2025 14:55:35 UTC	56412629075562			VF-3T0K-DR5O	1	
25940039992						Order	203-7210992-6480352	203-7210992-6480352		UcpK4Rdr5	Amazon.co.uk	ItemFees	Commission	-0.54	AFN	14.11.2025	14.11.2025 14:55:35 UTC	56412629075562			VF-3T0K-DR5O	1	
25940039992						Order	203-7210992-6480352	203-7210992-6480352		UcpK4Rdr5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.01	AFN	14.11.2025	14.11.2025 14:55:35 UTC	56412629075562			VF-3T0K-DR5O	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemPrice	Principal	8.32	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemPrice	Tax	1.91	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0.00	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-1.91	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.87	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemFees	Commission	-0.96	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	204-8290775-3711527	204-8290775-3711527		UCM93KnG5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.07	AFN	13.11.2025	13.11.2025 23:26:50 UTC	56318087129362			NN-TSZ1-X2RD	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemPrice	Principal	6.02	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemPrice	Tax	1.21	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemPrice	Shipping	0.56	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemPrice	ShippingTax	0.11	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemFees	Commission	-0.70	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	Promotion	Shipping	-0.56	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-0725125-5007568	026-0725125-5007568		U1FZgpJR5	Amazon.co.uk	Promotion	TaxDiscount	-0.11	AFN	13.11.2025	13.11.2025 20:48:31 UTC	56396746949122			XH-0LAE-FQO5	1	
25940039992						Order	026-9624069-0990712	026-9624069-0990712		UNqLWLxV5	Amazon.co.uk	ItemPrice	Principal	6.01	AFN	13.11.2025	13.11.2025 18:30:09 UTC	56379447010042			XH-0LAE-FQO5	1	
25940039992						Order	026-9624069-0990712	026-9624069-0990712		UNqLWLxV5	Amazon.co.uk	ItemPrice	Tax	1.20	AFN	13.11.2025	13.11.2025 18:30:09 UTC	56379447010042			XH-0LAE-FQO5	1	
25940039992						Order	026-9624069-0990712	026-9624069-0990712		UNqLWLxV5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	13.11.2025	13.11.2025 18:30:09 UTC	56379447010042			XH-0LAE-FQO5	1	
25940039992						Order	026-9624069-0990712	026-9624069-0990712		UNqLWLxV5	Amazon.co.uk	ItemFees	Commission	-0.70	AFN	13.11.2025	13.11.2025 18:30:09 UTC	56379447010042			XH-0LAE-FQO5	1	
25940039992						Order	026-9624069-0990712	026-9624069-0990712		UNqLWLxV5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.04	AFN	13.11.2025	13.11.2025 18:30:09 UTC	56379447010042			XH-0LAE-FQO5	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemPrice	Principal	3.34	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemPrice	Tax	0.67	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemPrice	Shipping	0.12	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemPrice	ShippingTax	0.02	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.76	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemFees	Commission	-0.62	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	Promotion	Shipping	-0.12	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	202-0600211-4479531	202-0600211-4479531		UgfNYhJr5	Amazon.co.uk	Promotion	TaxDiscount	-0.02	AFN	13.11.2025	13.11.2025 20:01:59 UTC	56384332818202			AF-KIHX-ANYY	1	
25940039992						Order	203-1474831-1813110	203-1474831-1813110		UgXsGpxS5	Amazon.co.uk	ItemPrice	Principal	5.78	AFN	13.11.2025	13.11.2025 22:48:43 UTC	56378751033242			9X-7TBD-NA16	1	
25940039992						Order	203-1474831-1813110	203-1474831-1813110		UgXsGpxS5	Amazon.co.uk	ItemPrice	Tax	1.16	AFN	13.11.2025	13.11.2025 22:48:43 UTC	56378751033242			9X-7TBD-NA16	1	
25940039992						Order	203-1474831-1813110	203-1474831-1813110		UgXsGpxS5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.00	AFN	13.11.2025	13.11.2025 22:48:43 UTC	56378751033242			9X-7TBD-NA16	1	
25940039992						Order	203-1474831-1813110	203-1474831-1813110		UgXsGpxS5	Amazon.co.uk	ItemFees	Commission	-1.25	AFN	13.11.2025	13.11.2025 22:48:43 UTC	56378751033242			9X-7TBD-NA16	1	
25940039992						Order	203-1474831-1813110	203-1474831-1813110		UgXsGpxS5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.06	AFN	13.11.2025	13.11.2025 22:48:43 UTC	56378751033242			9X-7TBD-NA16	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemPrice	Principal	8.20	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemPrice	Tax	1.64	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemPrice	Shipping	1.24	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemPrice	ShippingTax	0.25	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.18	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemFees	Commission	-1.77	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemFees	ShippingChargeback	-1.49	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-7440189-2886724	205-7440189-2886724		UwJsZHxn5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.11	AFN	13.11.2025	13.11.2025 20:19:15 UTC	56382492482442			D7-MGBX-RX2P	1	
25940039992						Order	205-9406211-3877131	205-9406211-3877131		UCNFncpn5	Amazon.co.uk	ItemPrice	Principal	5.61	AFN	14.11.2025	14.11.2025 00:04:18 UTC	56344358516082			6V-EEC1-2S9Z	1	
25940039992						Order	205-9406211-3877131	205-9406211-3877131		UCNFncpn5	Amazon.co.uk	ItemPrice	Tax	1.12	AFN	14.11.2025	14.11.2025 00:04:18 UTC	56344358516082			6V-EEC1-2S9Z	1	
25940039992						Order	205-9406211-3877131	205-9406211-3877131		UCNFncpn5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.94	AFN	14.11.2025	14.11.2025 00:04:18 UTC	56344358516082			6V-EEC1-2S9Z	1	
25940039992						Order	205-9406211-3877131	205-9406211-3877131		UCNFncpn5	Amazon.co.uk	ItemFees	Commission	-1.04	AFN	14.11.2025	14.11.2025 00:04:18 UTC	56344358516082			6V-EEC1-2S9Z	1	
25940039992						Order	205-9406211-3877131	205-9406211-3877131		UCNFncpn5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	14.11.2025	14.11.2025 00:04:18 UTC	56344358516082			6V-EEC1-2S9Z	1	
25940039992						Order	204-0291248-8964372	204-0291248-8964372		UV5f4kxT5	Amazon.co.uk	ItemPrice	Principal	5.97	AFN	13.11.2025	13.11.2025 19:37:25 UTC	56368012283842			XH-0LAE-FQO5	1	
25940039992						Order	204-0291248-8964372	204-0291248-8964372		UV5f4kxT5	Amazon.co.uk	ItemPrice	Tax	1.20	AFN	13.11.2025	13.11.2025 19:37:25 UTC	56368012283842			XH-0LAE-FQO5	1	
25940039992						Order	204-0291248-8964372	204-0291248-8964372		UV5f4kxT5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	13.11.2025	13.11.2025 19:37:25 UTC	56368012283842			XH-0LAE-FQO5	1	
25940039992						Order	204-0291248-8964372	204-0291248-8964372		UV5f4kxT5	Amazon.co.uk	ItemFees	Commission	-0.68	AFN	13.11.2025	13.11.2025 19:37:25 UTC	56368012283842			XH-0LAE-FQO5	1	
25940039992						Order	204-0291248-8964372	204-0291248-8964372		UV5f4kxT5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	13.11.2025	13.11.2025 19:37:25 UTC	56368012283842			XH-0LAE-FQO5	1	
25940039992						Order	203-8430894-9126739	203-8430894-9126739		Ugch7jRR5	Amazon.co.uk	ItemPrice	Principal	6.08	AFN	13.11.2025	13.11.2025 19:43:14 UTC	56357689638322			XH-0LAE-FQO5	1	
25940039992						Order	203-8430894-9126739	203-8430894-9126739		Ugch7jRR5	Amazon.co.uk	ItemPrice	Tax	1.22	AFN	13.11.2025	13.11.2025 19:43:14 UTC	56357689638322			XH-0LAE-FQO5	1	
25940039992						Order	203-8430894-9126739	203-8430894-9126739		Ugch7jRR5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.75	AFN	13.11.2025	13.11.2025 19:43:14 UTC	56357689638322			XH-0LAE-FQO5	1	
25940039992						Order	203-8430894-9126739	203-8430894-9126739		Ugch7jRR5	Amazon.co.uk	ItemFees	Commission	-0.70	AFN	13.11.2025	13.11.2025 19:43:14 UTC	56357689638322			XH-0LAE-FQO5	1	
25940039992						Order	203-8430894-9126739	203-8430894-9126739		Ugch7jRR5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.05	AFN	13.11.2025	13.11.2025 19:43:14 UTC	56357689638322			XH-0LAE-FQO5	1	
25940039992						Order	203-3891640-9222717	203-3891640-9222717		UgsjQKxT5	Amazon.co.uk	ItemPrice	Principal	11.98	AFN	13.11.2025	13.11.2025 16:29:11 UTC	56369076958682			XH-0LAE-FQO5	2	
25940039992						Order	203-3891640-9222717	203-3891640-9222717		UgsjQKxT5	Amazon.co.uk	ItemPrice	Tax	2.40	AFN	13.11.2025	13.11.2025 16:29:11 UTC	56369076958682			XH-0LAE-FQO5	2	
25940039992						Order	203-3891640-9222717	203-3891640-9222717		UgsjQKxT5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.51	AFN	13.11.2025	13.11.2025 16:29:11 UTC	56369076958682			XH-0LAE-FQO5	2	
25940039992						Order	203-3891640-9222717	203-3891640-9222717		UgsjQKxT5	Amazon.co.uk	ItemFees	Commission	-1.39	AFN	13.11.2025	13.11.2025 16:29:11 UTC	56369076958682			XH-0LAE-FQO5	2	
25940039992						Order	203-3891640-9222717	203-3891640-9222717		UgsjQKxT5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.10	AFN	13.11.2025	13.11.2025 16:29:11 UTC	56369076958682			XH-0LAE-FQO5	2	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemPrice	Principal	10.00	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemPrice	Tax	2.00	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemPrice	Shipping	1.25	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemPrice	ShippingTax	0.25	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-3.60	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemFees	Commission	-2.16	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	ItemFees	DigitalServicesFee	-0.12	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
25940039992						Order	204-7905951-6265153	204-7905951-6265153		Un0sLjPY5	Amazon.co.uk	Promotion	Shipping	-1.25	AFN	13.11.2025	13.11.2025 22:00:42 UTC	56243979912482			0H-5V53-GPG4	1	
